year,employee_id,location,overtime_hours
2016,1,Northwood,14
2017,1,Northwood,8
2016,2,East Valley,8
2017,2,East Valley,11
2016,4,East Valley,4
2017,4,East Valley,2
2016,5,West River,0
2017,5,West River,17
2016,7,West River,21
2017,7,West River,9
2016,8,Southfield,5
2017,8,Southfield,23
2016,10,West River,4
2017,10,West River,2
2016,11,East Valley,4
2017,11,East Valley,13
2016,12,Southfield,25
2017,12,Southfield,4
2016,13,West River,4
2017,13,West River,2
2016,14,Southfield,10
2017,14,Southfield,11
2016,15,West River,0
2017,15,West River,3
2016,16,Northwood,6
2017,16,Northwood,2
2016,18,West River,5
2017,18,West River,9
2016,19,Northwood,3
2017,19,Northwood,4
2016,20,Southfield,2
2017,20,Southfield,3
2016,21,Southfield,15
2017,21,Southfield,3
2016,22,Southfield,6
2017,22,Southfield,20
2016,23,Northwood,5
2017,23,Northwood,10
2016,24,West River,13
2017,24,West River,6
2016,26,Southfield,1
2017,26,Southfield,5
2016,27,Southfield,2
2017,27,Southfield,9
2016,28,West River,3
2017,28,West River,5
2016,30,West River,26
2017,30,West River,1
2016,31,Northwood,2
2017,31,Northwood,0
2016,32,West River,2
2017,32,West River,6
2016,33,Northwood,0
2017,33,Northwood,7
2016,35,West River,18
2017,35,West River,5
2016,36,Southfield,1
2017,36,Southfield,7
2016,38,Southfield,5
2017,38,Southfield,6
2016,39,West River,6
2017,39,West River,1
2016,40,West River,8
2017,40,West River,10
2016,41,Southfield,10
2017,41,Southfield,5
2016,42,West River,1
2017,42,West River,27
2016,45,West River,23
2017,45,West River,2
2016,46,West River,11
2017,46,West River,20
2016,47,West River,0
2017,47,West River,0
2016,49,East Valley,0
2017,49,East Valley,7
2016,51,Southfield,25
2017,51,Southfield,21
2016,52,East Valley,2
2017,52,East Valley,23
2016,53,West River,7
2017,53,West River,0
2016,54,Southfield,1
2017,54,Southfield,11
2016,55,West River,4
2017,55,West River,14
2016,56,West River,0
2017,56,West River,13
2016,57,Southfield,7
2017,57,Southfield,11
2016,58,Northwood,2
2017,58,Northwood,17
2016,60,West River,8
2017,60,West River,11
2016,61,West River,20
2017,61,West River,1
2016,62,Northwood,14
2017,62,Northwood,1
2016,63,Southfield,7
2017,63,Southfield,1
2016,64,East Valley,15
2017,64,East Valley,2
2016,65,East Valley,5
2017,65,East Valley,20
2016,68,West River,10
2017,68,West River,28
2016,70,West River,11
2017,70,West River,66
2016,72,Northwood,15
2017,72,Northwood,2
2016,73,East Valley,0
2017,73,East Valley,0
2016,74,Northwood,1
2017,74,Northwood,3
2016,75,East Valley,13
2017,75,East Valley,1
2016,76,West River,5
2017,76,West River,18
2016,77,West River,9
2017,77,West River,27
2016,78,West River,31
2017,78,West River,19
2016,79,Southfield,4
2017,79,Southfield,26
2016,80,West River,19
2017,80,West River,1
2016,81,Northwood,27
2017,81,Northwood,29
2016,83,Southfield,4
2017,83,Southfield,2
2016,84,West River,3
2017,84,West River,4
2016,85,West River,1
2017,85,West River,24
2016,86,West River,7
2017,86,West River,1
2016,88,Southfield,38
2017,88,Southfield,8
2016,90,East Valley,0
2017,90,East Valley,4
2016,91,Southfield,0
2017,91,Southfield,13
2016,94,West River,7
2017,94,West River,10
2016,95,Southfield,0
2017,95,Southfield,3
2016,96,Northwood,1
2017,96,Northwood,1
2016,97,West River,17
2017,97,West River,2
2016,98,East Valley,12
2017,98,East Valley,1
2016,100,West River,20
2017,100,West River,0
2016,101,Southfield,5
2017,101,Southfield,12
2016,102,West River,12
2017,102,West River,0
2016,103,East Valley,18
2017,103,East Valley,1
2016,104,West River,13
2017,104,West River,0
2016,105,Northwood,20
2017,105,Northwood,25
2016,106,East Valley,0
2017,106,East Valley,13
2016,107,East Valley,1
2017,107,East Valley,10
2016,110,West River,5
2017,110,West River,5
2016,112,West River,11
2017,112,West River,4
2016,113,Northwood,19
2017,113,Northwood,2
2016,116,West River,30
2017,116,West River,0
2016,117,Northwood,5
2017,117,Northwood,0
2016,118,East Valley,2
2017,118,East Valley,6
2016,119,Northwood,24
2017,119,Northwood,1
2016,120,West River,10
2017,120,West River,20
2016,121,West River,4
2017,121,West River,12
2016,124,West River,5
2017,124,West River,46
2016,125,East Valley,20
2017,125,East Valley,7
2016,126,West River,12
2017,126,West River,15
2016,128,East Valley,0
2017,128,East Valley,4
2016,129,Southfield,0
2017,129,Southfield,11
2016,131,West River,0
2017,131,West River,21
2016,132,Southfield,2
2017,132,Southfield,3
2016,133,East Valley,6
2017,133,East Valley,11
2016,134,Northwood,2
2017,134,Northwood,23
2016,137,Northwood,5
2017,137,Northwood,1
2016,138,Northwood,1
2017,138,Northwood,10
2016,139,West River,1
2017,139,West River,3
2016,140,East Valley,7
2017,140,East Valley,1
2016,141,Northwood,9
2017,141,Northwood,20
2016,142,Southfield,25
2017,142,Southfield,43
2016,143,East Valley,3
2017,143,East Valley,21
2016,144,West River,3
2017,144,West River,6
2016,145,West River,16
2017,145,West River,5
2016,147,West River,6
2017,147,West River,10
2016,148,Southfield,16
2017,148,Southfield,0
2016,150,West River,21
2017,150,West River,22
2016,151,Southfield,0
2017,151,Southfield,31
2016,152,West River,1
2017,152,West River,3
2016,153,West River,3
2017,153,West River,4
2016,154,Northwood,5
2017,154,Northwood,16
2016,155,Northwood,4
2017,155,Northwood,0
2016,158,East Valley,5
2017,158,East Valley,3
2016,159,West River,10
2017,159,West River,11
2016,160,Southfield,4
2017,160,Southfield,12
2016,161,West River,6
2017,161,West River,57
2016,162,East Valley,3
2017,162,East Valley,7
2016,163,West River,41
2017,163,West River,21
2016,164,West River,13
2017,164,West River,20
2016,165,Southfield,7
2017,165,Southfield,8
2016,167,East Valley,1
2017,167,East Valley,4
2016,169,East Valley,5
2017,169,East Valley,9
2016,170,West River,5
2017,170,West River,5
2016,171,Northwood,13
2017,171,Northwood,4
2016,174,Southfield,19
2017,174,Southfield,8
2016,175,West River,11
2017,175,West River,2
2016,176,Northwood,8
2017,176,Northwood,5
2016,177,East Valley,8
2017,177,East Valley,0
2016,178,Southfield,21
2017,178,Southfield,33
2016,179,West River,24
2017,179,West River,0
2016,182,Northwood,14
2017,182,Northwood,7
2016,183,Northwood,4
2017,183,Northwood,8
2016,184,Southfield,6
2017,184,Southfield,10
2016,190,West River,10
2017,190,West River,7
2016,192,West River,13
2017,192,West River,14
2016,193,Northwood,11
2017,193,Northwood,35
2016,194,East Valley,1
2017,194,East Valley,10
2016,195,East Valley,1
2017,195,East Valley,21
2016,197,East Valley,9
2017,197,East Valley,18
2016,198,Northwood,5
2017,198,Northwood,4
2016,199,Southfield,2
2017,199,Southfield,4
2016,200,West River,3
2017,200,West River,14
2016,201,Southfield,10
2017,201,Southfield,10
2016,202,East Valley,4
2017,202,East Valley,19
2016,204,West River,7
2017,204,West River,3
2016,205,Northwood,0
2017,205,Northwood,6
2016,206,West River,10
2017,206,West River,16
2016,207,Northwood,5
2017,207,Northwood,7
2016,208,West River,24
2017,208,West River,1
2016,211,East Valley,1
2017,211,East Valley,0
2016,214,Northwood,2
2017,214,Northwood,35
2016,215,Northwood,8
2017,215,Northwood,14
2016,216,Northwood,0
2017,216,Northwood,1
2016,217,East Valley,7
2017,217,East Valley,5
2016,218,Southfield,14
2017,218,Southfield,3
2016,221,West River,29
2017,221,West River,23
2016,223,Southfield,2
2017,223,Southfield,3
2016,224,West River,5
2017,224,West River,13
2016,226,East Valley,4
2017,226,East Valley,0
2016,227,Southfield,13
2017,227,Southfield,0
2016,228,East Valley,13
2017,228,East Valley,8
2016,230,West River,8
2017,230,West River,1
2016,231,West River,5
2017,231,West River,13
2016,233,West River,4
2017,233,West River,18
2016,235,West River,22
2017,235,West River,14
2016,238,West River,2
2017,238,West River,8
2016,239,West River,7
2017,239,West River,1
2016,240,West River,1
2017,240,West River,8
2016,241,Northwood,24
2017,241,Northwood,41
2016,242,West River,7
2017,242,West River,1
2016,243,West River,2
2017,243,West River,3
2016,244,Southfield,4
2017,244,Southfield,1
2016,245,East Valley,10
2017,245,East Valley,14
2016,246,West River,3
2017,246,West River,12
2016,247,Southfield,12
2017,247,Southfield,9
2016,248,Northwood,29
2017,248,Northwood,11
2016,249,Southfield,9
2017,249,Southfield,0
2016,250,East Valley,5
2017,250,East Valley,7
2016,252,West River,4
2017,252,West River,11
2016,253,West River,8
2017,253,West River,9
2016,254,West River,3
2017,254,West River,3
2016,256,Southfield,3
2017,256,Southfield,0
2016,258,West River,21
2017,258,West River,4
2016,259,Northwood,1
2017,259,Northwood,0
2016,260,East Valley,15
2017,260,East Valley,4
2016,261,West River,6
2017,261,West River,5
2016,262,West River,18
2017,262,West River,1
2016,264,East Valley,20
2017,264,East Valley,0
2016,267,Southfield,10
2017,267,Southfield,7
2016,269,East Valley,39
2017,269,East Valley,1
2016,270,West River,8
2017,270,West River,14
2016,271,Southfield,2
2017,271,Southfield,10
2016,273,East Valley,19
2017,273,East Valley,9
2016,274,West River,41
2017,274,West River,0
2016,275,Southfield,5
2017,275,Southfield,3
2016,277,West River,1
2017,277,West River,4
2016,281,West River,18
2017,281,West River,44
2016,282,Southfield,7
2017,282,Southfield,14
2016,283,Southfield,3
2017,283,Southfield,6
2016,284,East Valley,14
2017,284,East Valley,2
2016,286,Northwood,3
2017,286,Northwood,4
2016,287,Northwood,4
2017,287,Northwood,5
2016,288,Southfield,8
2017,288,Southfield,18
2016,291,West River,13
2017,291,West River,12
2016,292,West River,21
2017,292,West River,6
2016,293,East Valley,10
2017,293,East Valley,5
2016,296,Southfield,8
2017,296,Southfield,30
2016,297,Northwood,20
2017,297,Northwood,5
2016,298,Northwood,13
2017,298,Northwood,15
2016,299,West River,3
2017,299,West River,1
2016,300,East Valley,11
2017,300,East Valley,7
2016,302,East Valley,1
2017,302,East Valley,18
2016,303,Southfield,34
2017,303,Southfield,0
2016,304,East Valley,1
2017,304,East Valley,7
2016,305,Southfield,19
2017,305,Southfield,1
2016,306,Southfield,25
2017,306,Southfield,48
2016,307,Southfield,15
2017,307,Southfield,1
2016,308,West River,3
2017,308,West River,2
2016,309,East Valley,5
2017,309,East Valley,9
2016,311,East Valley,6
2017,311,East Valley,0
2016,312,Southfield,10
2017,312,Southfield,25
2016,314,Southfield,1
2017,314,Southfield,6
2016,315,West River,13
2017,315,West River,9
2016,316,West River,13
2017,316,West River,82
2016,319,Northwood,13
2017,319,Northwood,2
2016,321,West River,9
2017,321,West River,12
2016,323,West River,34
2017,323,West River,2
2016,325,Northwood,7
2017,325,Northwood,2
2016,327,West River,7
2017,327,West River,8
2016,328,West River,3
2017,328,West River,16
2016,329,Southfield,0
2017,329,Southfield,11
2016,330,West River,13
2017,330,West River,56
2016,331,Northwood,0
2017,331,Northwood,41
2016,332,Southfield,17
2017,332,Southfield,12
2016,333,East Valley,14
2017,333,East Valley,5
2016,334,East Valley,0
2017,334,East Valley,10
2016,335,West River,2
2017,335,West River,1
2016,336,East Valley,18
2017,336,East Valley,17
2016,337,East Valley,1
2017,337,East Valley,2
2016,338,East Valley,7
2017,338,East Valley,2
2016,339,Northwood,23
2017,339,Northwood,8
2016,340,West River,3
2017,340,West River,0
2016,341,Northwood,4
2017,341,Northwood,3
2016,342,Southfield,8
2017,342,Southfield,0
2016,343,Southfield,1
2017,343,Southfield,7
2016,346,West River,19
2017,346,West River,4
2016,347,Northwood,6
2017,347,Northwood,2
2016,349,East Valley,2
2017,349,East Valley,19
2016,350,Southfield,0
2017,350,Southfield,0
2016,351,Northwood,6
2017,351,Northwood,17
2016,352,East Valley,8
2017,352,East Valley,4
2016,353,Northwood,15
2017,353,Northwood,9
2016,355,East Valley,37
2017,355,East Valley,0
2016,359,West River,13
2017,359,West River,2
2016,361,East Valley,16
2017,361,East Valley,24
2016,362,West River,5
2017,362,West River,9
2016,363,West River,33
2017,363,West River,31
2016,364,Northwood,3
2017,364,Northwood,13
2016,366,West River,3
2017,366,West River,23
2016,367,Northwood,9
2017,367,Northwood,18
2016,369,Northwood,9
2017,369,Northwood,28
2016,372,West River,20
2017,372,West River,20
2016,373,East Valley,1
2017,373,East Valley,8
2016,374,West River,1
2017,374,West River,27
2016,376,Southfield,14
2017,376,Southfield,3
2016,377,West River,3
2017,377,West River,24
2016,378,East Valley,0
2017,378,East Valley,2
2016,379,Southfield,15
2017,379,Southfield,1
2016,380,East Valley,22
2017,380,East Valley,7
2016,381,Northwood,6
2017,381,Northwood,27
2016,382,Northwood,3
2017,382,Northwood,20
2016,384,Northwood,1
2017,384,Northwood,6
2016,385,Northwood,9
2017,385,Northwood,5
2016,386,West River,8
2017,386,West River,5
2016,387,West River,2
2017,387,West River,19
2016,388,Northwood,12
2017,388,Northwood,21
2016,389,East Valley,23
2017,389,East Valley,19
2016,390,West River,6
2017,390,West River,0
2016,391,West River,0
2017,391,West River,13
2016,392,West River,5
2017,392,West River,4
2016,393,East Valley,3
2017,393,East Valley,24
2016,394,Southfield,28
2017,394,Southfield,15
2016,395,West River,9
2017,395,West River,7
2016,396,West River,2
2017,396,West River,21
2016,397,West River,5
2017,397,West River,1
2016,399,East Valley,2
2017,399,East Valley,11
2016,401,West River,4
2017,401,West River,9
2016,403,West River,14
2017,403,West River,4
2016,404,West River,2
2017,404,West River,1
2016,405,West River,2
2017,405,West River,5
2016,406,Northwood,2
2017,406,Northwood,25
2016,407,East Valley,24
2017,407,East Valley,20
2016,408,Southfield,6
2017,408,Southfield,5
2016,410,West River,6
2017,410,West River,8
2016,411,Northwood,5
2017,411,Northwood,6
2016,412,Southfield,3
2017,412,Southfield,5
2016,416,West River,4
2017,416,West River,1
2016,417,East Valley,22
2017,417,East Valley,13
2016,419,East Valley,0
2017,419,East Valley,8
2016,420,East Valley,2
2017,420,East Valley,7
2016,421,West River,1
2017,421,West River,0
2016,422,Southfield,11
2017,422,Southfield,0
2016,423,East Valley,1
2017,423,East Valley,2
2016,424,West River,13
2017,424,West River,4
2016,425,Northwood,3
2017,425,Northwood,4
2016,426,Northwood,6
2017,426,Northwood,2
2016,428,West River,11
2017,428,West River,2
2016,429,West River,13
2017,429,West River,38
2016,430,West River,7
2017,430,West River,18
2016,431,East Valley,13
2017,431,East Valley,11
2016,433,Southfield,6
2017,433,Southfield,5
2016,434,Southfield,49
2017,434,Southfield,23
2016,436,East Valley,13
2017,436,East Valley,30
2016,437,East Valley,5
2017,437,East Valley,19
2016,438,East Valley,3
2017,438,East Valley,18
2016,439,West River,2
2017,439,West River,14
2016,440,West River,3
2017,440,West River,2
2016,441,Southfield,14
2017,441,Southfield,25
2016,442,Northwood,13
2017,442,Northwood,10
2016,444,West River,7
2017,444,West River,5
2016,445,East Valley,10
2017,445,East Valley,0
2016,446,Northwood,1
2017,446,Northwood,3
2016,447,West River,3
2017,447,West River,1
2016,448,Southfield,6
2017,448,Southfield,48
2016,449,West River,0
2017,449,West River,3
2016,450,West River,11
2017,450,West River,1
2016,451,East Valley,14
2017,451,East Valley,5
2016,452,Northwood,4
2017,452,Northwood,18
2016,453,East Valley,2
2017,453,East Valley,2
2016,454,East Valley,0
2017,454,East Valley,18
2016,455,Southfield,3
2017,455,Southfield,0
2016,456,Northwood,4
2017,456,Northwood,0
2016,458,Northwood,0
2017,458,Northwood,2
2016,460,Northwood,14
2017,460,Northwood,0
2016,461,Northwood,0
2017,461,Northwood,0
2016,462,West River,21
2017,462,West River,11
2016,463,Southfield,2
2017,463,Southfield,5
2016,464,West River,2
2017,464,West River,12
2016,465,West River,10
2017,465,West River,25
2016,466,Southfield,2
2017,466,Southfield,3
2016,467,East Valley,8
2017,467,East Valley,4
2016,468,Southfield,3
2017,468,Southfield,5
2016,469,Northwood,1
2017,469,Northwood,5
2016,470,Southfield,4
2017,470,Southfield,11
2016,471,Southfield,9
2017,471,Southfield,1
2016,473,East Valley,23
2017,473,East Valley,7
2016,474,West River,5
2017,474,West River,2
2016,475,East Valley,13
2017,475,East Valley,8
2016,476,Northwood,0
2017,476,Northwood,7
2016,477,Northwood,5
2017,477,Northwood,18
2016,478,West River,10
2017,478,West River,10
2016,479,West River,0
2017,479,West River,36
2016,481,East Valley,10
2017,481,East Valley,0
2016,482,Southfield,0
2017,482,Southfield,13
2016,483,Northwood,4
2017,483,Northwood,6
2016,484,West River,4
2017,484,West River,19
2016,485,West River,13
2017,485,West River,56
2016,486,East Valley,2
2017,486,East Valley,1
2016,487,Southfield,23
2017,487,Southfield,1
2016,488,East Valley,0
2017,488,East Valley,9
2016,491,West River,25
2017,491,West River,7
2016,492,East Valley,21
2017,492,East Valley,4
2016,493,Northwood,7
2017,493,Northwood,0
2016,494,West River,6
2017,494,West River,23
2016,495,Southfield,15
2017,495,Southfield,16
2016,496,East Valley,2
2017,496,East Valley,10
2016,497,East Valley,7
2017,497,East Valley,2
2016,498,East Valley,2
2017,498,East Valley,18
2016,499,East Valley,20
2017,499,East Valley,4
2016,500,Northwood,0
2017,500,Northwood,3
2016,501,West River,2
2017,501,West River,19
2016,502,West River,30
2017,502,West River,2
2016,505,Southfield,2
2017,505,Southfield,1
2016,507,East Valley,1
2017,507,East Valley,13
2016,508,West River,7
2017,508,West River,5
2016,510,West River,34
2017,510,West River,2
2016,511,Northwood,9
2017,511,Northwood,3
2016,513,Northwood,30
2017,513,Northwood,7
2016,514,West River,14
2017,514,West River,14
2016,515,West River,2
2017,515,West River,17
2016,516,Southfield,17
2017,516,Southfield,1
2016,517,West River,0
2017,517,West River,14
2016,518,West River,8
2017,518,West River,3
2016,520,West River,15
2017,520,West River,11
2016,521,West River,3
2017,521,West River,20
2016,522,East Valley,2
2017,522,East Valley,1
2016,523,West River,1
2017,523,West River,5
2016,524,West River,13
2017,524,West River,34
2016,525,West River,7
2017,525,West River,2
2016,526,Northwood,5
2017,526,Northwood,10
2016,527,Northwood,7
2017,527,Northwood,1
2016,529,East Valley,1
2017,529,East Valley,16
2016,530,Southfield,5
2017,530,Southfield,1
2016,531,West River,6
2017,531,West River,0
2016,532,East Valley,7
2017,532,East Valley,8
2016,533,East Valley,22
2017,533,East Valley,2
2016,534,West River,8
2017,534,West River,3
2016,536,Northwood,2
2017,536,Northwood,28
2016,538,Southfield,3
2017,538,Southfield,21
2016,543,West River,9
2017,543,West River,2
2016,544,Northwood,13
2017,544,Northwood,4
2016,546,Northwood,21
2017,546,Northwood,4
2016,547,Northwood,0
2017,547,Northwood,9
2016,548,West River,5
2017,548,West River,4
2016,549,West River,4
2017,549,West River,9
2016,550,West River,8
2017,550,West River,4
2016,551,West River,0
2017,551,West River,14
2016,554,East Valley,4
2017,554,East Valley,48
2016,555,West River,19
2017,555,West River,23
2016,556,West River,6
2017,556,West River,9
2016,558,East Valley,6
2017,558,East Valley,21
2016,560,East Valley,25
2017,560,East Valley,20
2016,562,Southfield,3
2017,562,Southfield,1
2016,564,Southfield,13
2017,564,Southfield,18
2016,565,Southfield,9
2017,565,Southfield,19
2016,566,West River,16
2017,566,West River,12
2016,567,West River,22
2017,567,West River,21
2016,568,West River,5
2017,568,West River,0
2016,569,West River,6
2017,569,West River,1
2016,571,West River,2
2017,571,West River,3
2016,573,Southfield,4
2017,573,Southfield,18
2016,574,West River,9
2017,574,West River,0
2016,575,West River,1
2017,575,West River,2
2016,577,Northwood,8
2017,577,Northwood,1
2016,578,Northwood,11
2017,578,Northwood,10
2016,579,East Valley,3
2017,579,East Valley,1
2016,580,East Valley,1
2017,580,East Valley,13
2016,581,West River,18
2017,581,West River,9
2016,582,West River,5
2017,582,West River,13
2016,584,Northwood,0
2017,584,Northwood,21
2016,585,East Valley,7
2017,585,East Valley,7
2016,586,Northwood,16
2017,586,Northwood,21
2016,587,East Valley,17
2017,587,East Valley,18
2016,590,Southfield,24
2017,590,Southfield,13
2016,591,Southfield,3
2017,591,Southfield,0
2016,592,Southfield,10
2017,592,Southfield,14
2016,593,West River,30
2017,593,West River,6
2016,595,Northwood,6
2017,595,Northwood,40
2016,597,East Valley,3
2017,597,East Valley,4
2016,599,Northwood,0
2017,599,Northwood,13
2016,600,East Valley,18
2017,600,East Valley,2
2016,601,East Valley,1
2017,601,East Valley,31
2016,602,West River,23
2017,602,West River,0
2016,604,West River,12
2017,604,West River,12
2016,605,West River,1
2017,605,West River,1
2016,606,East Valley,12
2017,606,East Valley,8
2016,608,West River,11
2017,608,West River,27
2016,611,Northwood,2
2017,611,Northwood,1
2016,612,Northwood,0
2017,612,Northwood,3
2016,613,West River,3
2017,613,West River,0
2016,614,East Valley,0
2017,614,East Valley,8
2016,615,East Valley,25
2017,615,East Valley,6
2016,616,West River,31
2017,616,West River,1
2016,618,East Valley,21
2017,618,East Valley,6
2016,620,East Valley,1
2017,620,East Valley,10
2016,621,East Valley,4
2017,621,East Valley,0
2016,622,Southfield,7
2017,622,Southfield,24
2016,623,East Valley,0
2017,623,East Valley,6
2016,624,Northwood,0
2017,624,Northwood,7
2016,625,East Valley,2
2017,625,East Valley,1
2016,626,Southfield,23
2017,626,Southfield,0
2016,630,East Valley,4
2017,630,East Valley,23
2016,631,West River,13
2017,631,West River,7
2016,632,East Valley,4
2017,632,East Valley,15
2016,634,Southfield,8
2017,634,Southfield,16
2016,635,West River,0
2017,635,West River,0
2016,638,East Valley,29
2017,638,East Valley,1
2016,639,Southfield,0
2017,639,Southfield,6
2016,641,East Valley,1
2017,641,East Valley,32
2016,643,West River,4
2017,643,West River,12
2016,644,East Valley,43
2017,644,East Valley,0
2016,645,Northwood,2
2017,645,Northwood,3
2016,647,Southfield,10
2017,647,Southfield,11
2016,648,East Valley,26
2017,648,East Valley,26
2016,649,Northwood,2
2017,649,Northwood,0
2016,650,Northwood,2
2017,650,Northwood,1
2016,652,East Valley,1
2017,652,East Valley,12
2016,653,Southfield,2
2017,653,Southfield,5
2016,655,Southfield,20
2017,655,Southfield,2
2016,656,Northwood,10
2017,656,Northwood,38
2016,657,Northwood,4
2017,657,Northwood,0
2016,659,West River,41
2017,659,West River,8
2016,661,East Valley,21
2017,661,East Valley,8
2016,662,Southfield,1
2017,662,Southfield,5
2016,663,East Valley,0
2017,663,East Valley,4
2016,664,Southfield,23
2017,664,Southfield,8
2016,665,West River,11
2017,665,West River,18
2016,666,Northwood,0
2017,666,Northwood,0
2016,667,West River,3
2017,667,West River,1
2016,669,West River,42
2017,669,West River,7
2016,671,West River,30
2017,671,West River,1
2016,675,East Valley,16
2017,675,East Valley,16
2016,677,Northwood,25
2017,677,Northwood,14
2016,679,Southfield,9
2017,679,Southfield,1
2016,680,West River,4
2017,680,West River,5
2016,682,Southfield,8
