year,employee_id,location,overtime_hours
2017,682,Southfield,24
2016,683,West River,6
2017,683,West River,5
2016,684,East Valley,11
2017,684,East Valley,3
2016,686,Northwood,2
2017,686,Northwood,0
2016,689,West River,1
2017,689,West River,17
2016,690,Southfield,2
2017,690,Southfield,7
2016,691,East Valley,0
2017,691,East Valley,1
2016,692,West River,16
2017,692,West River,0
2016,698,West River,24
2017,698,West River,3
2016,699,Southfield,6
2017,699,Southfield,4
2016,700,Northwood,4
2017,700,Northwood,4
2016,701,West River,5
2017,701,West River,0
2016,702,East Valley,0
2017,702,East Valley,8
2016,704,Southfield,22
2017,704,Southfield,8
2016,705,West River,14
2017,705,West River,10
2016,707,East Valley,8
2017,707,East Valley,4
2016,709,West River,5
2017,709,West River,13
2016,710,Southfield,2
2017,710,Southfield,4
2016,712,Southfield,0
2017,712,Southfield,10
2016,714,Northwood,20
2017,714,Northwood,7
2016,715,East Valley,3
2017,715,East Valley,14
2016,716,West River,1
2017,716,West River,7
2016,717,East Valley,0
2017,717,East Valley,0
2016,720,West River,4
2017,720,West River,3
2016,721,West River,15
2017,721,West River,0
2016,722,West River,4
2017,722,West River,8
2016,723,West River,2
2017,723,West River,1
2016,724,West River,4
2017,724,West River,6
2016,725,Southfield,38
2017,725,Southfield,12
2016,727,Northwood,3
2017,727,Northwood,2
2016,728,Southfield,3
2017,728,Southfield,13
2016,729,West River,22
2017,729,West River,8
2016,730,Southfield,3
2017,730,Southfield,2
2016,731,West River,39
2017,731,West River,55
2016,732,Southfield,5
2017,732,Southfield,23
2016,733,Northwood,5
2017,733,Northwood,20
2016,734,West River,7
2017,734,West River,18
2016,738,West River,1
2017,738,West River,1
2016,741,West River,8
2017,741,West River,8
2016,742,West River,3
2017,742,West River,6
2016,743,West River,36
2017,743,West River,5
2016,744,Southfield,38
2017,744,Southfield,8
2016,746,Northwood,15
2017,746,Northwood,11
2016,747,West River,7
2017,747,West River,14
2016,749,Southfield,1
2017,749,Southfield,2
2016,752,Southfield,3
2017,752,Southfield,8
2016,754,Northwood,9
2017,754,Northwood,25
2016,757,West River,10
2017,757,West River,20
2016,758,East Valley,13
2017,758,East Valley,26
2016,760,East Valley,3
2017,760,East Valley,15
2016,762,East Valley,1
2017,762,East Valley,3
2016,763,West River,5
2017,763,West River,12
2016,764,East Valley,27
2017,764,East Valley,0
2016,766,West River,16
2017,766,West River,8
2016,769,Southfield,7
2017,769,Southfield,3
2016,771,West River,1
2017,771,West River,1
2016,772,West River,36
2017,772,West River,5
2016,773,West River,7
2017,773,West River,26
2016,775,West River,8
2017,775,West River,0
2016,776,Southfield,25
2017,776,Southfield,30
2016,780,Southfield,1
2017,780,Southfield,4
2016,781,East Valley,2
2017,781,East Valley,7
2016,783,Northwood,11
2017,783,Northwood,33
2016,784,Southfield,23
2017,784,Southfield,7
2016,785,East Valley,11
2017,785,East Valley,27
2016,786,Southfield,36
2017,786,Southfield,2
2016,787,East Valley,0
2017,787,East Valley,3
2016,789,Northwood,2
2017,789,Northwood,9
2016,791,Southfield,5
2017,791,Southfield,0
2016,792,West River,17
2017,792,West River,0
2016,793,West River,5
2017,793,West River,13
2016,796,Southfield,8
2017,796,Southfield,39
2016,797,Northwood,12
2017,797,Northwood,9
2016,799,Southfield,0
2017,799,Southfield,2
2016,800,West River,22
2017,800,West River,23
2016,802,East Valley,0
2017,802,East Valley,9
2016,803,Northwood,3
2017,803,Northwood,0
2016,804,East Valley,1
2017,804,East Valley,19
2016,805,Northwood,11
2017,805,Northwood,0
2016,806,West River,15
2017,806,West River,27
2016,807,East Valley,1
2017,807,East Valley,1
2016,808,Northwood,5
2017,808,Northwood,9
2016,809,Southfield,1
2017,809,Southfield,3
2016,811,West River,17
2017,811,West River,2
2016,812,West River,4
2017,812,West River,3
2016,813,Southfield,9
2017,813,Southfield,11
2016,815,West River,10
2017,815,West River,13
2016,816,West River,13
2017,816,West River,8
2016,817,East Valley,3
2017,817,East Valley,2
2016,819,West River,8
2017,819,West River,15
2016,820,Southfield,10
2017,820,Southfield,3
2016,823,West River,1
2017,823,West River,2
2016,824,West River,17
2017,824,West River,6
2016,825,West River,6
2017,825,West River,0
2016,826,Northwood,5
2017,826,Northwood,27
2016,827,East Valley,8
2017,827,East Valley,3
2016,828,Southfield,4
2017,828,Southfield,11
2016,829,East Valley,11
2017,829,East Valley,4
2016,830,Southfield,6
2017,830,Southfield,23
2016,832,Northwood,9
2017,832,Northwood,14
2016,833,West River,2
2017,833,West River,18
2016,834,West River,5
2017,834,West River,0
2016,836,Northwood,11
2017,836,Northwood,16
2016,837,West River,2
2017,837,West River,1
2016,838,West River,1
2017,838,West River,8
2016,840,West River,15
2017,840,West River,0
2016,842,Southfield,2
2017,842,Southfield,2
2016,843,West River,22
2017,843,West River,18
2016,844,Northwood,12
2017,844,Northwood,3
2016,845,West River,8
2017,845,West River,11
2016,846,Southfield,7
2017,846,Southfield,1
2016,847,Northwood,3
2017,847,Northwood,0
2016,848,West River,4
2017,848,West River,16
2016,850,West River,6
2017,850,West River,12
2016,851,East Valley,9
2017,851,East Valley,0
2016,852,West River,10
2017,852,West River,0
2016,854,West River,3
2017,854,West River,25
2016,855,Southfield,11
2017,855,Southfield,0
2016,856,Southfield,13
2017,856,Southfield,8
2016,857,West River,24
2017,857,West River,31
2016,859,Southfield,18
2017,859,Southfield,8
2016,861,Northwood,13
2017,861,Northwood,6
2016,862,West River,33
2017,862,West River,4
2016,864,West River,7
2017,864,West River,2
2016,865,Northwood,0
2017,865,Northwood,53
2016,867,Southfield,1
2017,867,Southfield,5
2016,868,Northwood,5
2017,868,Northwood,9
2016,869,West River,10
2017,869,West River,9
2016,872,Southfield,39
2017,872,Southfield,3
2016,874,Southfield,15
2017,874,Southfield,0
2016,875,West River,17
2017,875,West River,33
2016,878,East Valley,4
2017,878,East Valley,4
2016,879,Northwood,33
2017,879,Northwood,7
2016,880,West River,45
2017,880,West River,2
2016,881,West River,18
2017,881,West River,3
2016,882,West River,23
2017,882,West River,39
2016,885,West River,34
2017,885,West River,2
2016,887,Southfield,2
2017,887,Southfield,27
2016,888,East Valley,6
2017,888,East Valley,5
2016,889,Northwood,7
2017,889,Northwood,1
2016,893,East Valley,3
2017,893,East Valley,8
2016,894,Northwood,0
2017,894,Northwood,12
2016,895,East Valley,9
2017,895,East Valley,35
2016,896,West River,2
2017,896,West River,22
2016,897,Southfield,0
2017,897,Southfield,6
2016,899,West River,35
2017,899,West River,5
2016,900,West River,6
2017,900,West River,13
2016,901,East Valley,5
2017,901,East Valley,1
2016,902,West River,15
2017,902,West River,1
2016,903,Southfield,6
2017,903,Southfield,1
2016,904,Northwood,7
2017,904,Northwood,11
2016,905,Northwood,11
2017,905,Northwood,1
2016,909,East Valley,3
2017,909,East Valley,18
2016,910,Southfield,1
2017,910,Southfield,1
2016,911,East Valley,0
2017,911,East Valley,12
2016,912,Northwood,3
2017,912,Northwood,26
2016,913,West River,24
2017,913,West River,22
2016,916,East Valley,2
2017,916,East Valley,0
2016,918,East Valley,8
2017,918,East Valley,7
2016,920,Southfield,3
2017,920,Southfield,7
2016,922,East Valley,21
2017,922,East Valley,8
2016,923,West River,5
2017,923,West River,13
2016,924,Southfield,4
2017,924,Southfield,13
2016,925,Southfield,1
2017,925,Southfield,7
2016,926,East Valley,4
2017,926,East Valley,2
2016,927,Southfield,24
2017,927,Southfield,2
2016,930,West River,16
2017,930,West River,0
2016,932,Southfield,6
2017,932,Southfield,9
2016,933,West River,2
2017,933,West River,22
2016,934,East Valley,4
2017,934,East Valley,7
2016,936,Northwood,4
2017,936,Northwood,4
2016,939,East Valley,21
2017,939,East Valley,5
2016,940,West River,1
2017,940,West River,17
2016,941,West River,7
2017,941,West River,3
2016,942,West River,1
2017,942,West River,5
2016,944,Southfield,2
2017,944,Southfield,13
2016,945,Southfield,2
2017,945,Southfield,0
2016,947,East Valley,9
2017,947,East Valley,6
2016,949,West River,21
2017,949,West River,4
2016,950,Northwood,19
2017,950,Northwood,9
2016,951,Northwood,4
2017,951,Northwood,1
2016,952,Southfield,19
2017,952,Southfield,0
2016,954,Northwood,11
2017,954,Northwood,26
2016,956,West River,5
2017,956,West River,5
2016,957,West River,1
2017,957,West River,1
2016,958,Southfield,3
2017,958,Southfield,1
2016,959,Southfield,0
2017,959,Southfield,1
2016,960,East Valley,15
2017,960,East Valley,5
2016,961,West River,0
2017,961,West River,14
2016,964,West River,3
2017,964,West River,1
2016,966,East Valley,4
2017,966,East Valley,19
2016,967,East Valley,15
2017,967,East Valley,0
2016,969,Southfield,30
2017,969,Southfield,3
2016,970,West River,1
2017,970,West River,1
2016,972,Southfield,0
2017,972,Southfield,1
2016,974,Southfield,1
2017,974,Southfield,2
2016,975,West River,1
2017,975,West River,12
2016,976,Southfield,7
2017,976,Southfield,2
2016,977,Northwood,0
2017,977,Northwood,10
2016,981,Southfield,31
2017,981,Southfield,8
2016,982,East Valley,13
2017,982,East Valley,2
2016,983,West River,4
2017,983,West River,8
2016,984,West River,11
2017,984,West River,30
2016,985,West River,6
2017,985,West River,28
2016,986,East Valley,5
2017,986,East Valley,14
2016,987,Southfield,9
2017,987,Southfield,10
2016,990,East Valley,13
2017,990,East Valley,28
2016,991,West River,13
2017,991,West River,3
2016,992,East Valley,20
2017,992,East Valley,5
2016,994,West River,3
2017,994,West River,1
2016,995,East Valley,42
2017,995,East Valley,3
2016,996,Southfield,0
2017,996,Southfield,23
2016,997,East Valley,15
2017,997,East Valley,3
2016,998,West River,10
2017,998,West River,8
2016,999,East Valley,8
2017,999,East Valley,22
2016,1001,Northwood,4
2017,1001,Northwood,8
2016,1002,East Valley,0
2017,1002,East Valley,33
2016,1003,West River,11
2017,1003,West River,2
2016,1004,Northwood,2
2017,1004,Northwood,33
2016,1005,West River,7
2017,1005,West River,4
2016,1006,East Valley,7
2017,1006,East Valley,2
2016,1007,Northwood,2
2017,1007,Northwood,3
2016,1009,West River,10
2017,1009,West River,4
2016,1010,East Valley,19
2017,1010,East Valley,5
2016,1011,Northwood,4
2017,1011,Northwood,8
2016,1012,Northwood,9
2017,1012,Northwood,3
2016,1013,West River,16
2017,1013,West River,23
2016,1014,Southfield,22
2017,1014,Southfield,5
2016,1015,West River,0
2017,1015,West River,4
2016,1016,East Valley,0
2017,1016,East Valley,3
2016,1017,West River,6
2017,1017,West River,24
2016,1018,Northwood,19
2017,1018,Northwood,0
2016,1019,Northwood,0
2017,1019,Northwood,3
2016,1022,Northwood,5
2017,1022,Northwood,0
2016,1024,Northwood,17
2017,1024,Northwood,12
2016,1025,West River,6
2017,1025,West River,7
2016,1026,Northwood,53
2017,1026,Northwood,25
2016,1027,West River,6
2017,1027,West River,27
2016,1028,Northwood,10
2017,1028,Northwood,8
2016,1029,West River,3
2017,1029,West River,17
2016,1030,West River,9
2017,1030,West River,9
2016,1032,West River,1
2017,1032,West River,3
2016,1033,Northwood,6
2017,1033,Northwood,1
2016,1034,West River,4
2017,1034,West River,3
2016,1035,West River,15
2017,1035,West River,12
2016,1036,East Valley,15
2017,1036,East Valley,20
2016,1037,East Valley,17
2017,1037,East Valley,0
2016,1038,West River,27
2017,1038,West River,24
2016,1039,Southfield,9
2017,1039,Southfield,2
2016,1040,Northwood,2
2017,1040,Northwood,23
2016,1042,East Valley,2
2017,1042,East Valley,10
2016,1043,Northwood,4
2017,1043,Northwood,11
2016,1044,East Valley,6
2017,1044,East Valley,5
2016,1045,West River,38
2017,1045,West River,1
2016,1046,Southfield,0
2017,1046,Southfield,18
2016,1047,East Valley,8
2017,1047,East Valley,12
2016,1048,East Valley,13
2017,1048,East Valley,2
2016,1049,Northwood,13
2017,1049,Northwood,25
2016,1050,Northwood,13
2017,1050,Northwood,5
2016,1052,West River,1
2017,1052,West River,31
2016,1053,Northwood,6
2017,1053,Northwood,1
2016,1055,Northwood,5
2017,1055,Northwood,8
2016,1056,Northwood,2
2017,1056,Northwood,2
2016,1060,East Valley,4
2017,1060,East Valley,4
2016,1061,Northwood,0
2017,1061,Northwood,8
2016,1062,East Valley,2
2017,1062,East Valley,12
2016,1066,West River,25
2017,1066,West River,14
2016,1068,West River,23
2017,1068,West River,24
2016,1069,West River,7
2017,1069,West River,11
2016,1070,Southfield,1
2017,1070,Southfield,22
2016,1071,East Valley,5
2017,1071,East Valley,0
2016,1073,Northwood,3
2017,1073,Northwood,23
2016,1074,West River,18
2017,1074,West River,13
2016,1076,Northwood,9
2017,1076,Northwood,2
2016,1077,West River,26
2017,1077,West River,12
2016,1079,Southfield,3
2017,1079,Southfield,8
2016,1080,West River,20
2017,1080,West River,2
2016,1081,Northwood,9
2017,1081,Northwood,10
2016,1082,East Valley,10
2017,1082,East Valley,0
2016,1083,Southfield,3
2017,1083,Southfield,6
2016,1084,Southfield,0
2017,1084,Southfield,3
2016,1085,West River,0
2017,1085,West River,33
2016,1088,Northwood,3
2017,1088,Northwood,15
2016,1092,East Valley,1
2017,1092,East Valley,15
2016,1094,West River,3
2017,1094,West River,0
2016,1096,Southfield,0
2017,1096,Southfield,7
2016,1097,West River,0
2017,1097,West River,1
2016,1098,West River,15
2017,1098,West River,4
2016,1099,Northwood,4
2017,1099,Northwood,12
2016,1100,Northwood,10
2017,1100,Northwood,11
2016,1101,Northwood,7
2017,1101,Northwood,5
2016,1102,Northwood,5
2017,1102,Northwood,4
2016,1103,Northwood,0
2017,1103,Northwood,8
2016,1105,West River,7
2017,1105,West River,0
2016,1106,Southfield,1
2017,1106,Southfield,24
2016,1107,Northwood,2
2017,1107,Northwood,0
2016,1108,Northwood,4
2017,1108,Northwood,5
2016,1109,East Valley,8
2017,1109,East Valley,11
2016,1111,Northwood,2
2017,1111,Northwood,15
2016,1113,Northwood,1
2017,1113,Northwood,29
2016,1114,West River,4
2017,1114,West River,15
2016,1115,East Valley,1
2017,1115,East Valley,0
2016,1116,West River,5
2017,1116,West River,19
2016,1117,Southfield,1
2017,1117,Southfield,5
2016,1118,West River,0
2017,1118,West River,18
2016,1119,West River,1
2017,1119,West River,4
2016,1120,Northwood,1
2017,1120,Northwood,10
2016,1121,East Valley,21
2017,1121,East Valley,23
2016,1124,Northwood,3
2017,1124,Northwood,2
2016,1125,West River,1
2017,1125,West River,19
2016,1126,West River,11
2017,1126,West River,11
2016,1127,West River,7
2017,1127,West River,4
2016,1128,Southfield,4
2017,1128,Southfield,8
2016,1131,Southfield,5
2017,1131,Southfield,0
2016,1132,East Valley,0
2017,1132,East Valley,3
2016,1133,West River,2
2017,1133,West River,9
2016,1135,East Valley,5
2017,1135,East Valley,24
2016,1136,West River,2
2017,1136,West River,5
2016,1137,West River,0
2017,1137,West River,4
2016,1138,East Valley,29
2017,1138,East Valley,4
2016,1140,Southfield,7
2017,1140,Southfield,2
2016,1143,Northwood,4
2017,1143,Northwood,2
2016,1148,Southfield,1
2017,1148,Southfield,0
2016,1150,Northwood,50
2017,1150,Northwood,23
2016,1152,East Valley,6
2017,1152,East Valley,3
2016,1154,Southfield,5
2017,1154,Southfield,17
2016,1156,East Valley,13
2017,1156,East Valley,8
2016,1157,West River,30
2017,1157,West River,1
2016,1158,West River,9
2017,1158,West River,2
2016,1160,West River,1
2017,1160,West River,0
2016,1161,Southfield,2
2017,1161,Southfield,12
2016,1162,West River,2
2017,1162,West River,3
2016,1163,West River,12
2017,1163,West River,2
2016,1164,East Valley,5
2017,1164,East Valley,5
2016,1165,East Valley,5
2017,1165,East Valley,0
2016,1166,Northwood,1
2017,1166,Northwood,7
2016,1167,Southfield,24
2017,1167,Southfield,1
2016,1171,Southfield,3
2017,1171,Southfield,48
2016,1172,East Valley,18
2017,1172,East Valley,15
2016,1173,Southfield,26
2017,1173,Southfield,20
2016,1175,West River,4
2017,1175,West River,1
2016,1177,Northwood,17
2017,1177,Northwood,17
2016,1179,Southfield,10
2017,1179,Southfield,3
2016,1180,Northwood,18
2017,1180,Northwood,5
2016,1182,Northwood,0
2017,1182,Northwood,9
2016,1184,West River,8
2017,1184,West River,0
2016,1185,West River,1
2017,1185,West River,25
2016,1188,West River,9
2017,1188,West River,1
2016,1190,West River,2
2017,1190,West River,0
2016,1191,Southfield,16
2017,1191,Southfield,27
2016,1192,East Valley,27
2017,1192,East Valley,2
2016,1193,Northwood,0
2017,1193,Northwood,8
2016,1195,West River,12
2017,1195,West River,11
2016,1196,West River,10
2017,1196,West River,8
2016,1198,Southfield,2
2017,1198,Southfield,0
2016,1200,Southfield,2
2017,1200,Southfield,1
2016,1201,East Valley,5
2017,1201,East Valley,2
2016,1202,West River,0
2017,1202,West River,12
2016,1203,West River,2
2017,1203,West River,4
2016,1204,West River,3
2017,1204,West River,30
2016,1206,Southfield,22
2017,1206,Southfield,43
2016,1207,Southfield,7
2017,1207,Southfield,11
2016,1210,East Valley,16
2017,1210,East Valley,23
2016,1211,West River,12
2017,1211,West River,23
2016,1212,Northwood,3
2017,1212,Northwood,4
2016,1215,Northwood,20
2017,1215,Northwood,4
2016,1216,Southfield,6
2017,1216,Southfield,20
2016,1217,East Valley,0
2017,1217,East Valley,2
2016,1218,West River,1
2017,1218,West River,8
2016,1219,East Valley,19
2017,1219,East Valley,0
2016,1220,Southfield,36
2017,1220,Southfield,2
2016,1221,East Valley,15
2017,1221,East Valley,20
2016,1224,Northwood,3
2017,1224,Northwood,1
2016,1225,Southfield,5
2017,1225,Southfield,14
2016,1226,Southfield,14
2017,1226,Southfield,10
2016,1228,Southfield,3
2017,1228,Southfield,4
2016,1231,Southfield,4
2017,1231,Southfield,12
2016,1233,East Valley,4
2017,1233,East Valley,2
2016,1234,Southfield,55
2017,1234,Southfield,5
2016,1235,West River,9
2017,1235,West River,3
2016,1237,Northwood,11
2017,1237,Northwood,8
2016,1238,Northwood,3
2017,1238,Northwood,1
2016,1239,West River,16
2017,1239,West River,2
2016,1240,Southfield,3
2017,1240,Southfield,2
2016,1241,Northwood,0
2017,1241,Northwood,0
2016,1242,Northwood,34
2017,1242,Northwood,0
2016,1243,Northwood,4
2017,1243,Northwood,5
2016,1244,West River,4
2017,1244,West River,22
2016,1245,Southfield,0
2017,1245,Southfield,1
2016,1246,Northwood,9
2017,1246,Northwood,0
2016,1248,East Valley,7
2017,1248,East Valley,20
2016,1249,West River,0
2017,1249,West River,3
2016,1250,West River,8
2017,1250,West River,0
2016,1251,West River,24
2017,1251,West River,14
2016,1252,East Valley,2
2017,1252,East Valley,3
2016,1254,West River,6
2017,1254,West River,5
2016,1255,East Valley,0
2017,1255,East Valley,1
2016,1256,East Valley,4
2017,1256,East Valley,18
2016,1257,West River,14
2017,1257,West River,23
2016,1258,East Valley,24
2017,1258,East Valley,28
2016,1259,West River,31
2017,1259,West River,4
2016,1260,Northwood,30
2017,1260,Northwood,4
2016,1263,Southfield,7
2017,1263,Southfield,16
2016,1264,Southfield,2
2017,1264,Southfield,32
2016,1265,West River,5
2017,1265,West River,21
2016,1267,East Valley,15
2017,1267,East Valley,2
2016,1268,East Valley,4
2017,1268,East Valley,3
2016,1269,Southfield,1
2017,1269,Southfield,0
2016,1270,West River,0
2017,1270,West River,0
2016,1273,Southfield,24
2017,1273,Southfield,8
2016,1275,Southfield,12
2017,1275,Southfield,12
2016,1277,Southfield,54
2017,1277,Southfield,16
2016,1278,Northwood,15
2017,1278,Northwood,4
2016,1279,East Valley,6
2017,1279,East Valley,10
2016,1280,East Valley,31
2017,1280,East Valley,7
2016,1281,Northwood,9
2017,1281,Northwood,8
2016,1282,Northwood,0
2017,1282,Northwood,1
2016,1283,East Valley,5
2017,1283,East Valley,11
2016,1285,Southfield,10
2017,1285,Southfield,5
2016,1286,West River,28
2017,1286,West River,9
2016,1288,Southfield,1
2017,1288,Southfield,4
2016,1289,West River,11
2017,1289,West River,5
2016,1291,Northwood,1
2017,1291,Northwood,12
2016,1292,East Valley,17
2017,1292,East Valley,0
2016,1293,East Valley,1
2017,1293,East Valley,1
2016,1294,East Valley,4
2017,1294,East Valley,40
2016,1295,West River,9
2017,1295,West River,2
2016,1296,East Valley,9
2017,1296,East Valley,3
2016,1297,West River,0
2017,1297,West River,3
2016,1298,East Valley,13
2017,1298,East Valley,16
2016,1299,West River,35
2017,1299,West River,5
2016,1301,East Valley,0
2017,1301,East Valley,13
2016,1303,East Valley,5
2017,1303,East Valley,1
2016,1304,West River,6
2017,1304,West River,24
2016,1306,West River,11
2017,1306,West River,6
2016,1307,East Valley,19
2017,1307,East Valley,4
2016,1308,West River,8
2017,1308,West River,4
2016,1309,West River,15
2017,1309,West River,13
2016,1310,East Valley,0
2017,1310,East Valley,4
2016,1311,Southfield,10
2017,1311,Southfield,12
2016,1312,Northwood,1
2017,1312,Northwood,7
2016,1314,Southfield,1
2017,1314,Southfield,29
2016,1315,Northwood,7
2017,1315,Northwood,5
2016,1317,West River,40
2017,1317,West River,8
2016,1318,West River,19
2017,1318,West River,44
2016,1319,East Valley,4
2017,1319,East Valley,15
2016,1321,Southfield,0
2017,1321,Southfield,6
2016,1322,Northwood,17
2017,1322,Northwood,11
2016,1324,Northwood,3
2017,1324,Northwood,5
2016,1329,East Valley,8
2017,1329,East Valley,0
2016,1331,Northwood,0
2017,1331,Northwood,0
2016,1333,West River,0
2017,1333,West River,28
2016,1334,East Valley,17
2017,1334,East Valley,0
2016,1336,West River,6
2017,1336,West River,0
2016,1338,East Valley,8
2017,1338,East Valley,2
2016,1340,West River,18
2017,1340,West River,14
2016,1344,East Valley,0
2017,1344,East Valley,3
2016,1346,Northwood,4
2017,1346,Northwood,1
2016,1349,West River,9
2017,1349,West River,37
2016,1350,Northwood,12
2017,1350,Northwood,10
2016,1352,East Valley,9
2017,1352,East Valley,2
2016,1355,West River,0
2017,1355,West River,15
2016,1356,West River,7
2017,1356,West River,3
2016,1358,Northwood,14
2017,1358,Northwood,7
2016,1360,Northwood,6
2017,1360,Northwood,17
2016,1361,East Valley,12
2017,1361,East Valley,11
2016,1362,West River,9
2017,1362,West River,23
2016,1363,Southfield,0
2017,1363,Southfield,6
2016,1364,East Valley,1
2017,1364,East Valley,1
2016,1367,East Valley,13
2017,1367,East Valley,2
2016,1368,East Valley,32
2017,1368,East Valley,17
2016,1369,East Valley,6
2017,1369,East Valley,1
2016,1371,West River,4
2017,1371,West River,7
2016,1372,Southfield,4
2017,1372,Southfield,20
2016,1373,Northwood,2
2017,1373,Northwood,7
2016,1374,Northwood,0
2017,1374,Northwood,2
2016,1375,East Valley,5
2017,1375,East Valley,0
2016,1377,West River,9
2017,1377,West River,11
2016,1379,West River,1
2017,1379,West River,7
2016,1380,East Valley,8
2017,1380,East Valley,20
2016,1382,West River,9
2017,1382,West River,7
2016,1383,Northwood,11
2017,1383,Northwood,51
2016,1387,East Valley,11
2017,1387,East Valley,8
2016,1389,Northwood,23
2017,1389,Northwood,5
2016,1390,East Valley,8
2017,1390,East Valley,12
2016,1391,West River,21
2017,1391,West River,20
2016,1392,Northwood,7
2017,1392,Northwood,1
2016,1394,Northwood,4
2017,1394,Northwood,6
2016,1395,West River,1
2017,1395,West River,20
