employee_id,department,job_level,gender
1,Sales,Salaried,Female
2,Engineering,Hourly,Female
4,Engineering,Hourly,Female
5,Engineering,Salaried,Male
7,Engineering,Hourly,Male
8,Engineering,Salaried,Female
10,Engineering,Hourly,Female
11,Engineering,Hourly,Male
12,Engineering,Hourly,Female
13,Engineering,Hourly,Male
14,Engineering,Hourly,Female
15,Engineering,Hourly,Female
16,Engineering,Hourly,Male
18,Engineering,Hourly,Female
19,Engineering,Salaried,Male
20,Engineering,Hourly,Male
21,Engineering,Hourly,Female
22,Engineering,Hourly,Male
23,Sales,Hourly,Female
24,Engineering,Hourly,Female
26,Engineering,Hourly,Male
27,Sales,Hourly,Female
28,Engineering,Hourly,Male
30,Engineering,Salaried,Male
31,Engineering,Hourly,Female
32,Engineering,Salaried,Female
33,Engineering,Hourly,Male
35,Sales,Hourly,Female
36,Engineering,Hourly,Female
38,Sales,Hourly,Male
39,Engineering,Hourly,Female
40,Engineering,Hourly,Male
41,Engineering,Hourly,Female
42,Sales,Salaried,Male
45,Engineering,Salaried,Female
46,Engineering,Hourly,Male
47,Sales,Hourly,Female
49,Sales,Hourly,Female
51,Engineering,Hourly,Male
52,Sales,Hourly,Female
53,Engineering,Hourly,Male
54,Engineering,Hourly,Female
55,Engineering,Hourly,Male
56,Sales,Manager,Female
57,Engineering,Hourly,Female
58,Engineering,Hourly,Female
60,Sales,Hourly,Male
61,Engineering,Hourly,Female
62,Sales,Salaried,Male
63,Engineering,Manager,Male
64,Engineering,Hourly,Male
65,Engineering,Hourly,Female
68,Sales,Hourly,Male
70,Engineering,Hourly,Female
72,Sales,Salaried,Female
73,Engineering,Salaried,Male
74,Sales,Manager,Male
75,Engineering,Hourly,Female
76,Engineering,Salaried,Male
77,Engineering,Salaried,Female
78,Engineering,Hourly,Male
79,Engineering,Hourly,Female
80,Engineering,Hourly,Male
81,Sales,Salaried,Male
83,Engineering,Salaried,Female
84,Engineering,Hourly,Female
85,Engineering,Hourly,Male
86,Engineering,Hourly,Female
88,Engineering,Hourly,Female
90,Engineering,Hourly,Male
91,Sales,Hourly,Female
94,Engineering,Manager,Male
95,Engineering,Hourly,Male
96,Engineering,Hourly,Female
97,Engineering,Hourly,Male
98,Engineering,Hourly,Female
100,Sales,Hourly,Female
101,Engineering,Hourly,Male
102,Engineering,Hourly,Female
103,Finance,Salaried,Male
104,Engineering,Manager,Male
105,Engineering,Hourly,Male
106,Sales,Hourly,Female
107,Engineering,Hourly,Male
110,Engineering,Hourly,Female
112,Engineering,Hourly,Female
113,Sales,Salaried,Female
116,Engineering,Hourly,Male
117,Engineering,Salaried,Male
118,Sales,Hourly,Female
119,Engineering,Hourly,Male
120,Sales,Salaried,Male
121,Sales,Hourly,Female
124,Engineering,Hourly,Male
125,Sales,Manager,Female
126,Engineering,Hourly,Female
128,Sales,Hourly,Female
129,Sales,Salaried,Female
131,Sales,Hourly,Male
132,Engineering,Hourly,Female
133,Finance,Manager,Male
134,Engineering,Salaried,Male
137,Engineering,Hourly,Male
138,Engineering,Hourly,Female
139,Engineering,Hourly,Male
140,Finance,Salaried,Female
141,Engineering,Hourly,Female
142,Sales,Manager,Female
143,Engineering,Hourly,Female
144,Engineering,Hourly,Male
145,Engineering,Hourly,Female
147,Engineering,Salaried,Male
148,Finance,Hourly,Male
150,Engineering,Salaried,Female
151,Engineering,Hourly,Female
152,Sales,Hourly,Male
153,Engineering,Salaried,Male
154,Sales,Salaried,Male
155,Engineering,Hourly,Female
158,Sales,Salaried,Female
159,Engineering,Hourly,Female
160,Sales,Hourly,Male
161,Engineering,Hourly,Female
162,Engineering,Hourly,Male
163,Sales,Salaried,Male
164,Engineering,Manager,Male
165,Engineering,Salaried,Female
167,Sales,Hourly,Female
169,Engineering,Hourly,Male
170,Engineering,Salaried,Male
171,Engineering,Hourly,Female
174,Sales,Hourly,Female
175,Sales,Hourly,Male
176,Sales,Hourly,Female
177,Finance,Hourly,Male
178,Engineering,Hourly,Female
179,Engineering,Manager,Male
182,Sales,Hourly,Male
183,Sales,Salaried,Female
184,Finance,Hourly,Female
190,Engineering,Hourly,Female
192,Engineering,Hourly,Male
193,Engineering,Hourly,Female
194,Engineering,Hourly,Male
195,Sales,Salaried,Male
197,Engineering,Hourly,Female
198,Engineering,Hourly,Male
199,Engineering,Salaried,Male
200,Engineering,Manager,Male
201,Engineering,Hourly,Female
202,Engineering,Hourly,Female
204,Sales,Salaried,Female
205,Sales,Hourly,Male
206,Engineering,Hourly,Female
207,Sales,Hourly,Male
208,Engineering,Salaried,Male
211,Engineering,Hourly,Female
214,Engineering,Hourly,Male
215,Sales,Salaried,Female
216,Sales,Salaried,Male
217,Engineering,Salaried,Female
218,Engineering,Hourly,Female
221,Engineering,Hourly,Female
223,Engineering,Manager,Male
224,Engineering,Hourly,Male
226,Engineering,Hourly,Female
227,Engineering,Hourly,Male
228,Sales,Hourly,Female
230,Sales,Salaried,Male
231,Engineering,Hourly,Male
233,Engineering,Hourly,Female
235,Sales,Hourly,Female
238,Engineering,Salaried,Male
239,Engineering,Manager,Female
240,Sales,Salaried,Female
241,Engineering,Salaried,Male
242,Engineering,Hourly,Male
243,Engineering,Salaried,Female
244,Sales,Hourly,Female
245,Engineering,Hourly,Male
246,Engineering,Hourly,Female
247,Engineering,Hourly,Male
248,Sales,Hourly,Female
249,Engineering,Salaried,Male
250,Engineering,Hourly,Female
252,Engineering,Salaried,Female
253,Engineering,Hourly,Male
254,Engineering,Hourly,Female
256,Engineering,Hourly,Male
258,Engineering,Manager,Male
259,Engineering,Hourly,Female
260,Engineering,Manager,Female
261,Engineering,Manager,Male
262,Engineering,Salaried,Male
264,Engineering,Manager,Male
267,Engineering,Hourly,Male
269,Engineering,Manager,Male
270,Engineering,Hourly,Female
271,Engineering,Hourly,Female
273,Engineering,Hourly,Male
274,Engineering,Salaried,Male
275,Engineering,Hourly,Female
277,Engineering,Hourly,Male
281,Engineering,Salaried,Female
282,Engineering,Hourly,Female
283,Sales,Hourly,Male
284,Engineering,Hourly,Female
286,Engineering,Hourly,Female
287,Engineering,Manager,Male
288,Engineering,Hourly,Male
291,Sales,Hourly,Female
292,Engineering,Hourly,Male
293,Sales,Manager,Female
296,Engineering,Salaried,Male
297,Engineering,Hourly,Female
298,Sales,Hourly,Male
299,Sales,Salaried,Female
300,Engineering,Hourly,Female
302,Sales,Hourly,Female
303,Sales,Hourly,Male
304,Engineering,Hourly,Female
305,Engineering,Hourly,Male
306,Engineering,Hourly,Female
307,Sales,Salaried,Male
308,Engineering,Hourly,Male
309,Engineering,Manager,Male
311,Sales,Hourly,Female
312,Sales,Hourly,Female
314,Sales,Hourly,Male
315,Engineering,Hourly,Female
316,Engineering,Salaried,Female
319,Engineering,Salaried,Male
321,Finance,Salaried,Male
323,Sales,Salaried,Female
325,Engineering,Salaried,Male
327,Sales,Hourly,Male
328,Engineering,Salaried,Female
329,Sales,Manager,Female
330,Sales,Salaried,Male
331,Engineering,Salaried,Female
332,Engineering,Hourly,Female
333,Sales,Hourly,Male
334,Engineering,Hourly,Female
335,Engineering,Hourly,Female
336,Engineering,Hourly,Male
337,Engineering,Salaried,Male
338,Engineering,Hourly,Female
339,Engineering,Hourly,Male
340,Engineering,Hourly,Female
341,Engineering,Hourly,Male
342,Engineering,Hourly,Female
343,Engineering,Hourly,Female
346,Engineering,Salaried,Male
347,Engineering,Salaried,Female
349,Sales,Manager,Male
350,Engineering,Hourly,Male
351,Engineering,Hourly,Female
352,Engineering,Hourly,Male
353,Engineering,Hourly,Female
355,Engineering,Hourly,Male
359,Engineering,Hourly,Female
361,Sales,Hourly,Female
362,Engineering,Salaried,Male
363,Sales,Salaried,Female
364,Engineering,Salaried,Male
366,Sales,Hourly,Male
367,Engineering,Hourly,Female
369,Engineering,Manager,Male
372,Engineering,Manager,Male
373,Engineering,Hourly,Male
374,Engineering,Manager,Male
376,Engineering,Hourly,Female
377,Engineering,Hourly,Male
378,Sales,Hourly,Female
379,Engineering,Salaried,Female
380,Engineering,Hourly,Female
381,Engineering,Hourly,Male
382,Sales,Salaried,Male
384,Engineering,Hourly,Female
385,Engineering,Hourly,Male
386,Engineering,Hourly,Female
387,Sales,Hourly,Male
388,Sales,Hourly,Female
389,Engineering,Salaried,Male
390,Engineering,Hourly,Female
391,Engineering,Hourly,Male
392,Engineering,Salaried,Female
393,Engineering,Hourly,Female
394,Engineering,Hourly,Male
395,Engineering,Hourly,Female
396,Engineering,Hourly,Male
397,Engineering,Salaried,Male
399,Sales,Hourly,Female
401,Sales,Hourly,Female
403,Engineering,Manager,Female
404,Sales,Hourly,Male
405,Engineering,Salaried,Female
406,Sales,Hourly,Female
407,Engineering,Hourly,Male
408,Engineering,Hourly,Female
410,Sales,Hourly,Male
411,Sales,Hourly,Female
412,Engineering,Salaried,Male
416,Sales,Hourly,Female
417,Engineering,Hourly,Male
419,Engineering,Salaried,Female
420,Sales,Hourly,Female
421,Engineering,Hourly,Male
422,Engineering,Hourly,Female
423,Engineering,Hourly,Male
424,Finance,Hourly,Female
425,Engineering,Salaried,Male
426,Engineering,Hourly,Female
428,Engineering,Salaried,Male
429,Engineering,Salaried,Female
430,Engineering,Salaried,Male
431,Engineering,Hourly,Male
433,Engineering,Salaried,Female
434,Engineering,Hourly,Female
436,Sales,Hourly,Male
437,Sales,Hourly,Female
438,Sales,Hourly,Male
439,Engineering,Hourly,Female
440,Engineering,Hourly,Female
441,Engineering,Manager,Male
442,Engineering,Hourly,Male
444,Engineering,Hourly,Female
445,Sales,Hourly,Male
446,Sales,Hourly,Female
447,Engineering,Hourly,Male
448,Engineering,Hourly,Female
449,Sales,Hourly,Female
450,Engineering,Hourly,Male
451,Engineering,Hourly,Female
452,Engineering,Hourly,Male
453,Sales,Hourly,Female
454,Engineering,Hourly,Male
455,Engineering,Hourly,Female
456,Sales,Hourly,Female
458,Sales,Hourly,Male
460,Engineering,Salaried,Male
461,Engineering,Hourly,Female
462,Engineering,Hourly,Male
463,Sales,Salaried,Female
464,Engineering,Hourly,Female
465,Engineering,Hourly,Male
466,Engineering,Hourly,Female
467,Sales,Salaried,Male
468,Engineering,Manager,Female
469,Sales,Hourly,Female
470,Finance,Hourly,Male
471,Engineering,Salaried,Male
473,Sales,Manager,Male
474,Engineering,Manager,Male
475,Sales,Hourly,Female
476,Sales,Hourly,Male
477,Engineering,Hourly,Female
478,Sales,Salaried,Female
479,Sales,Hourly,Male
481,Sales,Hourly,Female
482,Engineering,Hourly,Female
483,Engineering,Hourly,Male
484,Sales,Salaried,Male
485,Sales,Hourly,Female
486,Engineering,Hourly,Male
487,Engineering,Hourly,Female
488,Sales,Manager,Male
491,Engineering,Hourly,Male
492,Sales,Hourly,Female
493,Engineering,Salaried,Female
494,Sales,Hourly,Female
495,Engineering,Hourly,Male
496,Engineering,Hourly,Female
497,Engineering,Salaried,Male
498,Sales,Hourly,Male
499,Engineering,Manager,Male
500,Sales,Hourly,Female
501,Engineering,Manager,Female
502,Sales,Hourly,Male
505,Engineering,Manager,Male
507,Sales,Hourly,Female
508,Sales,Hourly,Female
510,Engineering,Hourly,Male
511,Engineering,Hourly,Female
513,Sales,Hourly,Male
514,Engineering,Hourly,Female
515,Engineering,Hourly,Male
516,Sales,Salaried,Female
517,Engineering,Hourly,Female
518,Engineering,Hourly,Female
520,Engineering,Hourly,Male
521,Engineering,Hourly,Female
522,Engineering,Hourly,Male
523,Sales,Hourly,Female
524,Engineering,Hourly,Male
525,Engineering,Salaried,Male
526,Engineering,Manager,Female
527,Sales,Hourly,Female
529,Engineering,Hourly,Female
530,Engineering,Salaried,Male
531,Engineering,Hourly,Male
532,Sales,Hourly,Female
533,Sales,Hourly,Male
534,Sales,Hourly,Female
536,Engineering,Salaried,Female
538,Engineering,Salaried,Male
543,Engineering,Hourly,Male
544,Engineering,Salaried,Female
546,Engineering,Hourly,Female
547,Engineering,Hourly,Female
548,Engineering,Hourly,Male
549,Engineering,Hourly,Female
550,Engineering,Hourly,Male
551,Engineering,Hourly,Female
554,Sales,Hourly,Male
555,Sales,Hourly,Female
556,Engineering,Hourly,Female
558,Sales,Salaried,Male
560,Engineering,Hourly,Male
562,Engineering,Hourly,Female
564,Engineering,Hourly,Male
565,Engineering,Hourly,Female
566,Finance,Hourly,Male
567,Sales,Hourly,Female
568,Sales,Hourly,Female
569,Engineering,Hourly,Male
571,Engineering,Manager,Male
573,Sales,Hourly,Female
574,Engineering,Hourly,Male
575,Engineering,Hourly,Female
577,Engineering,Hourly,Male
578,Engineering,Salaried,Female
579,Engineering,Hourly,Female
580,Sales,Manager,Male
581,Engineering,Hourly,Female
582,Engineering,Hourly,Male
584,Engineering,Hourly,Female
585,Sales,Hourly,Male
586,Engineering,Hourly,Female
587,Engineering,Hourly,Male
590,Finance,Hourly,Female
591,Engineering,Hourly,Female
592,Sales,Hourly,Male
593,Engineering,Hourly,Female
595,Sales,Salaried,Male
597,Sales,Salaried,Male
599,Sales,Hourly,Male
600,Sales,Hourly,Female
601,Engineering,Hourly,Male
602,Engineering,Salaried,Female
604,Sales,Hourly,Female
605,Engineering,Hourly,Female
606,Sales,Manager,Male
608,Finance,Salaried,Male
611,Engineering,Hourly,Male
612,Engineering,Hourly,Female
613,Sales,Hourly,Male
614,Sales,Hourly,Female
615,Sales,Salaried,Female
616,Engineering,Hourly,Male
618,Sales,Hourly,Female
620,Sales,Hourly,Female
621,Sales,Hourly,Male
622,Engineering,Salaried,Male
623,Engineering,Salaried,Female
624,Engineering,Hourly,Female
625,Sales,Hourly,Male
626,Sales,Hourly,Female
630,Engineering,Hourly,Male
631,Sales,Hourly,Female
632,Sales,Hourly,Female
634,Engineering,Salaried,Male
635,Engineering,Hourly,Male
638,Engineering,Salaried,Male
639,Engineering,Hourly,Female
641,Sales,Hourly,Male
643,Engineering,Hourly,Female
644,Finance,Hourly,Male
645,Sales,Hourly,Female
647,Engineering,Hourly,Female
648,Sales,Hourly,Male
649,Engineering,Hourly,Female
650,Sales,Hourly,Male
652,Engineering,Hourly,Female
653,Sales,Hourly,Male
655,Engineering,Hourly,Female
656,Sales,Hourly,Female
657,Engineering,Hourly,Male
659,Engineering,Hourly,Female
661,Engineering,Salaried,Female
662,Engineering,Hourly,Male
663,Engineering,Hourly,Female
664,Engineering,Hourly,Male
665,Finance,Hourly,Female
666,Sales,Salaried,Male
667,Sales,Hourly,Female
669,Sales,Hourly,Male
671,Engineering,Hourly,Female
675,Engineering,Hourly,Male
677,Sales,Hourly,Female
679,Engineering,Salaried,Female
680,Engineering,Hourly,Male
682,Sales,Hourly,Female
683,Engineering,Hourly,Female
684,Sales,Hourly,Male
686,Engineering,Hourly,Female
689,Engineering,Hourly,Male
690,Sales,Hourly,Female
691,Engineering,Hourly,Male
692,Engineering,Salaried,Male
698,Finance,Hourly,Female
699,Engineering,Hourly,Female
700,Engineering,Hourly,Male
701,Engineering,Salaried,Female
702,Engineering,Hourly,Female
704,Engineering,Hourly,Male
705,Engineering,Hourly,Female
707,Sales,Hourly,Male
709,Sales,Hourly,Female
710,Engineering,Hourly,Female
712,Sales,Hourly,Male
714,Sales,Hourly,Female
715,Engineering,Salaried,Male
716,Engineering,Salaried,Male
717,Engineering,Hourly,Male
720,Sales,Salaried,Female
721,Engineering,Hourly,Female
722,Sales,Hourly,Male
723,Sales,Salaried,Male
724,Engineering,Hourly,Female
725,Engineering,Hourly,Female
727,Engineering,Hourly,Male
728,Sales,Hourly,Female
729,Sales,Salaried,Female
730,Engineering,Manager,Male
731,Finance,Hourly,Male
732,Sales,Hourly,Female
733,Engineering,Salaried,Male
734,Finance,Hourly,Male
738,Sales,Salaried,Female
741,Engineering,Hourly,Female
742,Engineering,Hourly,Female
743,Engineering,Hourly,Male
744,Engineering,Hourly,Female
746,Sales,Hourly,Male
747,Sales,Hourly,Female
749,Sales,Hourly,Male
752,Engineering,Hourly,Female
754,Sales,Hourly,Female
757,Engineering,Hourly,Male
758,Engineering,Hourly,Female
760,Finance,Salaried,Male
762,Engineering,Salaried,Male
763,Engineering,Hourly,Male
764,Engineering,Hourly,Female
766,Sales,Hourly,Male
769,Engineering,Salaried,Female
771,Engineering,Hourly,Female
772,Engineering,Hourly,Female
773,Engineering,Hourly,Male
775,Engineering,Salaried,Male
776,Sales,Salaried,Female
780,Engineering,Salaried,Male
781,Sales,Salaried,Female
783,Sales,Hourly,Female
784,Engineering,Salaried,Male
785,Sales,Hourly,Male
786,Sales,Hourly,Female
787,Engineering,Salaried,Male
789,Sales,Salaried,Female
791,Engineering,Manager,Female
792,Engineering,Salaried,Male
793,Engineering,Manager,Male
796,Sales,Hourly,Male
797,Engineering,Salaried,Female
799,Engineering,Hourly,Female
800,Sales,Hourly,Female
802,Engineering,Hourly,Male
803,Engineering,Hourly,Female
804,Engineering,Hourly,Male
805,Sales,Hourly,Female
806,Engineering,Salaried,Male
807,Engineering,Hourly,Male
808,Sales,Hourly,Female
809,Engineering,Hourly,Female
811,Engineering,Hourly,Male
812,Engineering,Hourly,Female
813,Engineering,Hourly,Male
815,Engineering,Hourly,Female
816,Engineering,Hourly,Male
817,Engineering,Salaried,Female
819,Sales,Hourly,Female
820,Engineering,Salaried,Male
823,Engineering,Hourly,Female
824,Engineering,Salaried,Male
825,Engineering,Hourly,Male
826,Engineering,Salaried,Female
827,Engineering,Hourly,Female
828,Engineering,Hourly,Male
829,Finance,Hourly,Female
830,Engineering,Hourly,Male
832,Engineering,Hourly,Female
833,Engineering,Salaried,Male
834,Engineering,Hourly,Female
836,Engineering,Hourly,Male
837,Engineering,Salaried,Female
838,Engineering,Hourly,Female
840,Sales,Salaried,Male
842,Sales,Hourly,Male
843,Engineering,Manager,Female
844,Engineering,Hourly,Female
845,Engineering,Hourly,Male
846,Sales,Hourly,Female
847,Finance,Hourly,Female
848,Engineering,Hourly,Male
850,Engineering,Hourly,Female
851,Sales,Hourly,Male
852,Engineering,Salaried,Female
854,Engineering,Manager,Male
855,Sales,Salaried,Male
856,Engineering,Salaried,Male
857,Sales,Hourly,Female
859,Sales,Salaried,Female
861,Engineering,Hourly,Male
862,Sales,Manager,Male
864,Sales,Hourly,Female
865,Engineering,Hourly,Female
867,Engineering,Hourly,Male
868,Sales,Hourly,Female
869,Finance,Hourly,Male
872,Engineering,Hourly,Female
874,Engineering,Salaried,Male
875,Engineering,Hourly,Male
878,Finance,Hourly,Female
879,Sales,Salaried,Female
880,Engineering,Hourly,Female
881,Engineering,Manager,Male
882,Engineering,Hourly,Male
885,Sales,Hourly,Female
887,Engineering,Salaried,Male
888,Engineering,Hourly,Male
889,Sales,Hourly,Female
893,Sales,Hourly,Male
894,Engineering,Salaried,Female
895,Engineering,Hourly,Female
896,Sales,Hourly,Female
897,Sales,Salaried,Male
899,Engineering,Hourly,Male
900,Sales,Hourly,Female
901,Engineering,Hourly,Male
902,Engineering,Hourly,Female
903,Sales,Salaried,Male
904,Sales,Hourly,Male
905,Engineering,Hourly,Female
909,Finance,Hourly,Female
910,Finance,Hourly,Male
911,Engineering,Hourly,Female
912,Engineering,Salaried,Female
913,Engineering,Hourly,Male
916,Sales,Hourly,Female
918,Engineering,Hourly,Male
920,Engineering,Manager,Male
922,Sales,Hourly,Female
923,Engineering,Salaried,Male
924,Engineering,Hourly,Female
925,Sales,Hourly,Male
926,Engineering,Hourly,Female
927,Engineering,Hourly,Male
930,Engineering,Salaried,Female
932,Engineering,Hourly,Female
933,Engineering,Hourly,Male
934,Engineering,Hourly,Female
936,Sales,Salaried,Male
939,Engineering,Hourly,Female
940,Engineering,Manager,Female
941,Sales,Hourly,Male
942,Engineering,Hourly,Female
944,Engineering,Hourly,Male
945,Engineering,Hourly,Female
947,Sales,Hourly,Male
949,Engineering,Salaried,Female
950,Engineering,Hourly,Female
951,Engineering,Hourly,Female
952,Sales,Hourly,Male
954,Sales,Hourly,Female
956,Sales,Manager,Male
957,Engineering,Hourly,Male
958,Engineering,Salaried,Male
959,Sales,Hourly,Female
960,Engineering,Hourly,Male
961,Engineering,Hourly,Female
964,Engineering,Salaried,Male
966,Engineering,Hourly,Female
967,Sales,Manager,Female
969,Engineering,Manager,Male
970,Sales,Salaried,Female
972,Engineering,Salaried,Male
974,Sales,Hourly,Male
975,Sales,Hourly,Female
976,Engineering,Salaried,Female
977,Engineering,Hourly,Male
981,Sales,Hourly,Female
982,Sales,Hourly,Male
983,Sales,Salaried,Male
984,Sales,Manager,Male
985,Sales,Salaried,Female
986,Sales,Hourly,Female
987,Engineering,Hourly,Female
990,Sales,Hourly,Male
991,Engineering,Salaried,Male
992,Sales,Hourly,Female
994,Engineering,Hourly,Male
995,Engineering,Hourly,Female
996,Engineering,Salaried,Male
997,Engineering,Hourly,Male
998,Engineering,Hourly,Female
999,Engineering,Hourly,Female
1001,Engineering,Hourly,Male
1002,Engineering,Hourly,Female
1003,Sales,Hourly,Male
1004,Engineering,Salaried,Female
1005,Engineering,Hourly,Female
1006,Engineering,Hourly,Male
1007,Engineering,Hourly,Female
1009,Engineering,Hourly,Female
1010,Engineering,Hourly,Male
1011,Engineering,Hourly,Female
1012,Engineering,Manager,Male
1013,Engineering,Hourly,Male
1014,Engineering,Hourly,Female
1015,Engineering,Hourly,Male
1016,Engineering,Hourly,Female
1017,Engineering,Hourly,Female
1018,Engineering,Hourly,Male
1019,Engineering,Hourly,Female
1022,Engineering,Hourly,Male
1024,Engineering,Hourly,Female
1025,Engineering,Salaried,Male
1026,Engineering,Hourly,Male
1027,Engineering,Hourly,Female
1028,Engineering,Hourly,Female
1029,Sales,Hourly,Male
1030,Engineering,Salaried,Female
1032,Engineering,Hourly,Female
1033,Engineering,Hourly,Male
1034,Engineering,Hourly,Female
1035,Engineering,Hourly,Male
