employee_id,department,job_level,gender
1036,Sales,Hourly,Female
1037,Sales,Hourly,Female
1038,Sales,Hourly,Male
1039,Sales,Hourly,Female
1040,Sales,Hourly,Male
1042,Engineering,Salaried,Male
1043,Engineering,Hourly,Female
1044,Sales,Hourly,Male
1045,Sales,Hourly,Female
1046,Engineering,Hourly,Female
1047,Sales,Hourly,Male
1048,Sales,Hourly,Female
1049,Finance,Hourly,Male
1050,Sales,Hourly,Female
1052,Engineering,Hourly,Male
1053,Engineering,Salaried,Female
1055,Sales,Salaried,Male
1056,Sales,Salaried,Male
1060,Engineering,Hourly,Female
1061,Engineering,Hourly,Female
1062,Engineering,Hourly,Male
1066,Sales,Salaried,Female
1068,Engineering,Hourly,Female
1069,Engineering,Hourly,Male
1070,Sales,Hourly,Female
1071,Engineering,Salaried,Male
1073,Engineering,Hourly,Male
1074,Engineering,Hourly,Female
1076,Sales,Salaried,Female
1077,Sales,Hourly,Female
1079,Engineering,Salaried,Male
1080,Engineering,Hourly,Male
1081,Engineering,Hourly,Female
1082,Engineering,Hourly,Male
1083,Engineering,Salaried,Female
1084,Engineering,Salaried,Male
1085,Engineering,Hourly,Female
1088,Engineering,Hourly,Male
1092,Engineering,Hourly,Female
1094,Engineering,Hourly,Female
1096,Engineering,Salaried,Male
1097,Engineering,Hourly,Male
1098,Finance,Salaried,Female
1099,Engineering,Hourly,Female
1100,Sales,Hourly,Male
1101,Engineering,Hourly,Female
1102,Engineering,Salaried,Male
1103,Engineering,Hourly,Male
1105,Sales,Hourly,Female
1106,Engineering,Hourly,Female
1107,Engineering,Hourly,Male
1108,Engineering,Salaried,Female
1109,Engineering,Hourly,Female
1111,Engineering,Salaried,Male
1113,Sales,Hourly,Male
1114,Sales,Hourly,Female
1115,Engineering,Hourly,Male
1116,Engineering,Salaried,Female
1117,Sales,Salaried,Male
1118,Engineering,Hourly,Female
1119,Sales,Manager,Male
1120,Engineering,Hourly,Female
1121,Engineering,Hourly,Male
1124,Sales,Hourly,Female
1125,Sales,Salaried,Male
1126,Engineering,Hourly,Male
1127,Engineering,Salaried,Female
1128,Engineering,Hourly,Female
1131,Engineering,Salaried,Male
1132,Engineering,Hourly,Male
1133,Engineering,Salaried,Female
1135,Sales,Hourly,Female
1136,Engineering,Hourly,Female
1137,Sales,Hourly,Male
1138,Sales,Hourly,Female
1140,Engineering,Hourly,Male
1143,Engineering,Hourly,Female
1148,Engineering,Hourly,Male
1150,Engineering,Hourly,Female
1152,Finance,Hourly,Female
1154,Engineering,Hourly,Male
1156,Engineering,Manager,Female
1157,Sales,Hourly,Female
1158,Engineering,Hourly,Male
1160,Engineering,Hourly,Female
1161,Engineering,Hourly,Male
1162,Engineering,Hourly,Female
1163,Sales,Hourly,Female
1164,Finance,Hourly,Male
1165,Sales,Salaried,Male
1166,Engineering,Manager,Male
1167,Sales,Manager,Female
1171,Sales,Hourly,Female
1172,Engineering,Hourly,Male
1173,Engineering,Hourly,Female
1175,Engineering,Hourly,Male
1177,Engineering,Salaried,Female
1179,Sales,Salaried,Male
1180,Engineering,Manager,Male
1182,Engineering,Hourly,Female
1184,Engineering,Salaried,Male
1185,Engineering,Salaried,Female
1188,Sales,Manager,Male
1190,Sales,Hourly,Female
1191,Engineering,Salaried,Male
1192,Engineering,Hourly,Male
1193,Engineering,Hourly,Female
1195,Engineering,Hourly,Male
1196,Engineering,Hourly,Female
1198,Engineering,Hourly,Male
1200,Engineering,Hourly,Female
1201,Engineering,Manager,Male
1202,Engineering,Hourly,Female
1203,Engineering,Manager,Male
1204,Sales,Salaried,Female
1206,Engineering,Salaried,Male
1207,Finance,Hourly,Male
1210,Engineering,Hourly,Female
1211,Sales,Hourly,Male
1212,Sales,Salaried,Female
1215,Engineering,Salaried,Male
1216,Engineering,Hourly,Female
1217,Engineering,Hourly,Male
1218,Sales,Hourly,Female
1219,Engineering,Hourly,Female
1220,Sales,Salaried,Male
1221,Engineering,Hourly,Male
1224,Engineering,Hourly,Female
1225,Engineering,Manager,Female
1226,Sales,Salaried,Female
1228,Engineering,Hourly,Male
1231,Finance,Hourly,Female
1233,Sales,Hourly,Male
1234,Engineering,Hourly,Female
1235,Engineering,Manager,Male
1237,Engineering,Hourly,Female
1238,Engineering,Hourly,Male
1239,Sales,Hourly,Female
1240,Sales,Hourly,Male
1241,Engineering,Hourly,Female
1242,Engineering,Salaried,Male
1243,Sales,Manager,Female
1244,Engineering,Salaried,Female
1245,Engineering,Salaried,Male
1246,Engineering,Salaried,Female
1248,Engineering,Salaried,Male
1249,Engineering,Hourly,Male
1250,Engineering,Hourly,Female
1251,Engineering,Hourly,Female
1252,Engineering,Hourly,Male
1254,Sales,Hourly,Female
1255,Engineering,Hourly,Male
1256,Engineering,Manager,Male
1257,Engineering,Hourly,Female
1258,Engineering,Hourly,Male
1259,Engineering,Hourly,Female
1260,Engineering,Hourly,Female
1263,Engineering,Hourly,Male
1264,Engineering,Hourly,Female
1265,Engineering,Hourly,Male
1267,Sales,Salaried,Male
1268,Sales,Hourly,Female
1269,Engineering,Hourly,Male
1270,Engineering,Salaried,Female
1273,Sales,Salaried,Male
1275,Engineering,Salaried,Female
1277,Sales,Hourly,Female
1278,Engineering,Hourly,Female
1279,Engineering,Salaried,Male
1280,Sales,Hourly,Male
1281,Sales,Hourly,Female
1282,Sales,Hourly,Male
1283,Engineering,Hourly,Female
1285,Engineering,Hourly,Male
1286,Engineering,Hourly,Female
1288,Engineering,Hourly,Female
1289,Finance,Manager,Male
1291,Engineering,Hourly,Male
1292,Engineering,Hourly,Female
1293,Sales,Salaried,Female
1294,Engineering,Hourly,Male
1295,Engineering,Hourly,Female
1296,Engineering,Manager,Male
1297,Engineering,Hourly,Male
1298,Engineering,Salaried,Male
1299,Engineering,Hourly,Female
1301,Engineering,Hourly,Female
1303,Engineering,Hourly,Male
1304,Sales,Hourly,Female
1306,Engineering,Salaried,Male
1307,Engineering,Hourly,Male
1308,Engineering,Hourly,Female
1309,Engineering,Manager,Male
1310,Engineering,Manager,Female
1311,Engineering,Hourly,Male
1312,Engineering,Salaried,Female
1314,Finance,Hourly,Female
1315,Engineering,Manager,Male
1317,Engineering,Salaried,Male
1318,Sales,Hourly,Female
1319,Sales,Hourly,Male
1321,Engineering,Salaried,Female
1322,Engineering,Hourly,Female
1324,Sales,Hourly,Male
1329,Sales,Manager,Female
1331,Sales,Hourly,Female
1333,Engineering,Salaried,Male
1334,Engineering,Salaried,Female
1336,Engineering,Hourly,Male
1338,Finance,Salaried,Male
1340,Engineering,Hourly,Female
1344,Engineering,Salaried,Male
1346,Engineering,Hourly,Female
1349,Sales,Hourly,Male
1350,Engineering,Hourly,Female
1352,Finance,Hourly,Male
1355,Sales,Salaried,Female
1356,Sales,Hourly,Female
1358,Engineering,Hourly,Male
1360,Engineering,Hourly,Female
1361,Engineering,Hourly,Female
1362,Sales,Hourly,Male
1363,Engineering,Hourly,Female
1364,Sales,Hourly,Male
1367,Engineering,Manager,Male
1368,Engineering,Hourly,Female
1369,Engineering,Hourly,Male
1371,Sales,Salaried,Male
1372,Sales,Hourly,Female
1373,Engineering,Hourly,Female
1374,Engineering,Hourly,Male
1375,Engineering,Salaried,Female
1377,Engineering,Hourly,Female
1379,Sales,Hourly,Male
1380,Sales,Hourly,Female
1382,Engineering,Hourly,Male
1383,Engineering,Hourly,Female
1387,Sales,Manager,Male
1389,Engineering,Hourly,Female
1390,Sales,Hourly,Male
1391,Sales,Salaried,Male
1392,Engineering,Hourly,Female
1394,Engineering,Salaried,Female
1395,Sales,Hourly,Male
1396,Sales,Salaried,Male
1397,Engineering,Salaried,Male
1399,Sales,Hourly,Female
1401,Engineering,Hourly,Male
1402,Engineering,Hourly,Female
1403,Sales,Hourly,Female
1405,Engineering,Hourly,Male
1407,Engineering,Hourly,Female
1408,Finance,Hourly,Male
1409,Engineering,Hourly,Female
1411,Engineering,Hourly,Male
1412,Engineering,Hourly,Female
1415,Engineering,Hourly,Female
1417,Engineering,Hourly,Male
1419,Finance,Hourly,Female
1420,Engineering,Hourly,Male
1421,Engineering,Salaried,Female
1422,Engineering,Hourly,Female
1423,Engineering,Hourly,Male
1424,Engineering,Hourly,Female
1425,Sales,Hourly,Female
1427,Sales,Salaried,Male
1428,Sales,Hourly,Male
1430,Engineering,Hourly,Female
1431,Engineering,Hourly,Male
1433,Engineering,Salaried,Female
1434,Engineering,Salaried,Male
1435,Engineering,Hourly,Female
1436,Sales,Salaried,Female
1438,Engineering,Hourly,Male
1439,Sales,Hourly,Female
1440,Engineering,Hourly,Female
1441,Engineering,Hourly,Male
1443,Engineering,Hourly,Female
1445,Sales,Salaried,Male
1446,Sales,Hourly,Male
1447,Engineering,Salaried,Male
1448,Engineering,Manager,Male
1449,Engineering,Hourly,Female
1453,Sales,Hourly,Male
1457,Sales,Hourly,Female
1458,Engineering,Hourly,Female
1459,Engineering,Hourly,Male
1460,Engineering,Hourly,Female
1461,Finance,Hourly,Male
1464,Engineering,Hourly,Female
1465,Engineering,Hourly,Male
1466,Sales,Hourly,Female
1467,Finance,Hourly,Female
1468,Engineering,Salaried,Female
1469,Sales,Hourly,Male
1471,Engineering,Hourly,Female
1472,Engineering,Salaried,Male
1473,Engineering,Hourly,Male
1474,Engineering,Manager,Male
1475,Engineering,Salaried,Female
1477,Sales,Hourly,Female
1478,Sales,Hourly,Male
1479,Sales,Hourly,Female
1480,Engineering,Hourly,Female
1481,Sales,Hourly,Male
1482,Engineering,Hourly,Female
1483,Engineering,Hourly,Male
1484,Engineering,Hourly,Female
1485,Engineering,Salaried,Male
1486,Sales,Hourly,Male
1487,Sales,Salaried,Female
1489,Sales,Hourly,Female
1492,Sales,Hourly,Female
1494,Engineering,Hourly,Male
1495,Sales,Hourly,Female
1496,Engineering,Hourly,Male
1497,Sales,Salaried,Male
1499,Finance,Salaried,Male
1501,Engineering,Hourly,Female
1502,Engineering,Salaried,Female
1503,Sales,Hourly,Male
1504,Engineering,Hourly,Female
1506,Engineering,Manager,Female
1507,Sales,Hourly,Female
1509,Engineering,Hourly,Male
1513,Engineering,Hourly,Female
1514,Engineering,Salaried,Male
1515,Engineering,Hourly,Male
1516,Engineering,Hourly,Female
1520,Engineering,Manager,Male
1522,Engineering,Hourly,Male
1523,Engineering,Hourly,Female
1525,Engineering,Hourly,Female
1527,Sales,Salaried,Female
1529,Engineering,Salaried,Male
1533,Engineering,Salaried,Female
1534,Engineering,Manager,Female
1535,Sales,Hourly,Male
1537,Engineering,Hourly,Female
1539,Engineering,Salaried,Male
1541,Sales,Hourly,Male
1542,Engineering,Hourly,Female
1543,Engineering,Salaried,Male
1544,Engineering,Salaried,Female
1545,Engineering,Hourly,Male
1546,Engineering,Hourly,Female
1547,Engineering,Hourly,Female
1548,Sales,Hourly,Male
1549,Engineering,Salaried,Male
1550,Finance,Hourly,Female
1551,Engineering,Hourly,Male
1552,Engineering,Hourly,Female
1553,Engineering,Hourly,Male
1554,Sales,Salaried,Female
1555,Engineering,Hourly,Female
1556,Sales,Hourly,Female
1557,Sales,Hourly,Male
1558,Engineering,Hourly,Female
1560,Sales,Manager,Male
1562,Sales,Hourly,Male
1563,Finance,Salaried,Male
1564,Engineering,Manager,Male
1568,Sales,Hourly,Female
1569,Engineering,Manager,Male
1572,Engineering,Manager,Male
1573,Engineering,Hourly,Male
1574,Engineering,Hourly,Female
1576,Engineering,Salaried,Female
1577,Engineering,Hourly,Female
1578,Sales,Salaried,Male
1580,Engineering,Hourly,Male
1581,Engineering,Salaried,Male
1582,Sales,Salaried,Female
1583,Sales,Hourly,Female
1585,Sales,Hourly,Male
1586,Engineering,Hourly,Female
1587,Engineering,Salaried,Male
1588,Sales,Salaried,Female
1590,Engineering,Hourly,Male
1591,Sales,Hourly,Female
1592,Engineering,Salaried,Male
1594,Engineering,Hourly,Female
1595,Engineering,Hourly,Male
1596,Engineering,Salaried,Female
1597,Engineering,Hourly,Female
1598,Sales,Salaried,Male
1599,Engineering,Hourly,Male
1601,Engineering,Hourly,Female
1602,Sales,Hourly,Male
1604,Engineering,Salaried,Male
1605,Engineering,Hourly,Female
1606,Engineering,Salaried,Female
1607,Engineering,Hourly,Female
1608,Engineering,Hourly,Male
1609,Engineering,Salaried,Male
1611,Engineering,Hourly,Female
1612,Sales,Hourly,Male
1613,Sales,Manager,Female
1614,Engineering,Hourly,Female
1615,Engineering,Hourly,Male
1617,Engineering,Hourly,Female
1618,Engineering,Hourly,Female
1619,Engineering,Hourly,Male
1621,Engineering,Hourly,Female
1622,Engineering,Hourly,Male
1623,Engineering,Salaried,Female
1624,Sales,Hourly,Female
1625,Finance,Hourly,Male
1627,Engineering,Salaried,Male
1628,Engineering,Salaried,Female
1630,Engineering,Hourly,Female
1631,Engineering,Salaried,Male
1633,Engineering,Hourly,Female
1635,Engineering,Hourly,Male
1638,Engineering,Hourly,Female
1639,Sales,Hourly,Male
1640,Engineering,Hourly,Female
1641,Engineering,Hourly,Male
1642,Finance,Hourly,Female
1644,Engineering,Hourly,Female
1645,Sales,Hourly,Male
1646,Engineering,Hourly,Female
1647,Engineering,Hourly,Male
1648,Engineering,Hourly,Female
1649,Engineering,Hourly,Male
1650,Sales,Hourly,Female
1651,Engineering,Hourly,Female
1653,Engineering,Hourly,Male
1654,Engineering,Hourly,Female
1655,Engineering,Hourly,Male
1656,Engineering,Manager,Male
1657,Sales,Hourly,Female
1658,Engineering,Hourly,Male
1659,Engineering,Salaried,Male
1661,Engineering,Salaried,Female
1662,Engineering,Hourly,Female
1664,Engineering,Salaried,Male
1665,Engineering,Hourly,Female
1666,Engineering,Hourly,Male
1667,Sales,Hourly,Female
1668,Engineering,Hourly,Male
1669,Sales,Hourly,Female
1670,Sales,Hourly,Male
1671,Engineering,Hourly,Female
1673,Sales,Hourly,Female
1674,Engineering,Hourly,Male
1675,Engineering,Hourly,Female
1676,Sales,Hourly,Male
1677,Engineering,Hourly,Female
1678,Sales,Hourly,Male
1680,Sales,Hourly,Female
1681,Sales,Hourly,Female
1682,Engineering,Hourly,Male
1683,Finance,Hourly,Female
1684,Engineering,Hourly,Male
1687,Engineering,Hourly,Female
1689,Engineering,Hourly,Male
1691,Sales,Salaried,Female
1692,Engineering,Salaried,Male
1693,Engineering,Hourly,Female
1694,Engineering,Hourly,Female
1696,Engineering,Hourly,Male
1697,Engineering,Hourly,Female
1698,Engineering,Salaried,Female
1700,Sales,Hourly,Male
1701,Engineering,Hourly,Female
1702,Sales,Hourly,Male
1703,Engineering,Hourly,Female
1704,Engineering,Hourly,Female
1706,Sales,Hourly,Male
1707,Engineering,Hourly,Female
1708,Sales,Hourly,Male
1709,Engineering,Hourly,Female
1710,Sales,Hourly,Male
1712,Engineering,Salaried,Male
1714,Finance,Hourly,Female
1716,Sales,Hourly,Female
1718,Engineering,Hourly,Male
1719,Engineering,Hourly,Female
1720,Engineering,Hourly,Male
1721,Engineering,Hourly,Female
1722,Finance,Manager,Female
1724,Engineering,Hourly,Male
1725,Engineering,Salaried,Male
1727,Engineering,Salaried,Female
1728,Engineering,Hourly,Female
1729,Engineering,Hourly,Female
1731,Sales,Hourly,Male
1732,Sales,Manager,Male
1733,Sales,Hourly,Female
1734,Sales,Hourly,Male
1735,Engineering,Hourly,Female
1736,Engineering,Hourly,Male
1737,Engineering,Hourly,Female
1739,Sales,Hourly,Female
1740,Sales,Salaried,Male
1744,Finance,Salaried,Female
1745,Engineering,Hourly,Male
1746,Finance,Hourly,Female
1747,Finance,Hourly,Male
1749,Sales,Manager,Male
1751,Engineering,Hourly,Female
1752,Sales,Hourly,Male
1753,Engineering,Hourly,Female
1754,Sales,Salaried,Male
1755,Engineering,Hourly,Female
1756,Sales,Hourly,Male
1757,Sales,Hourly,Female
1758,Sales,Salaried,Female
1760,Engineering,Salaried,Male
1761,Sales,Hourly,Male
1762,Engineering,Manager,Male
1763,Engineering,Hourly,Female
1764,Engineering,Hourly,Male
1766,Engineering,Hourly,Female
1767,Engineering,Salaried,Male
1768,Engineering,Salaried,Female
1770,Engineering,Hourly,Female
1771,Engineering,Hourly,Male
1772,Engineering,Hourly,Female
1774,Sales,Hourly,Male
1775,Engineering,Hourly,Female
1778,Finance,Hourly,Male
1779,Sales,Hourly,Female
1780,Sales,Hourly,Female
1782,Engineering,Hourly,Male
1783,Engineering,Hourly,Female
1784,Sales,Hourly,Male
1786,Engineering,Salaried,Male
1787,Sales,Hourly,Female
1789,Engineering,Hourly,Male
1790,Engineering,Hourly,Female
1792,Engineering,Hourly,Female
1794,Finance,Hourly,Male
1797,Sales,Manager,Male
1798,Engineering,Hourly,Female
1799,Engineering,Hourly,Male
1800,Engineering,Hourly,Female
1801,Sales,Hourly,Male
1802,Engineering,Hourly,Female
1803,Engineering,Salaried,Female
1804,Engineering,Hourly,Female
1805,Finance,Salaried,Male
1807,Engineering,Salaried,Female
1809,Engineering,Salaried,Male
1812,Sales,Manager,Female
1813,Engineering,Hourly,Male
1814,Engineering,Hourly,Female
1815,Sales,Hourly,Male
1816,Engineering,Hourly,Female
1818,Finance,Hourly,Male
1821,Engineering,Hourly,Female
1822,Engineering,Hourly,Female
1823,Sales,Salaried,Male
1824,Sales,Hourly,Male
1826,Engineering,Hourly,Female
1827,Engineering,Hourly,Male
1829,Engineering,Hourly,Female
1830,Engineering,Hourly,Male
1833,Sales,Hourly,Female
1834,Engineering,Salaried,Female
1835,Sales,Salaried,Male
1836,Sales,Hourly,Female
1837,Engineering,Hourly,Male
1839,Engineering,Manager,Male
1842,Finance,Hourly,Female
1844,Finance,Salaried,Female
1845,Sales,Salaried,Male
1847,Engineering,Hourly,Male
1849,Sales,Manager,Female
1850,Engineering,Salaried,Female
1852,Engineering,Hourly,Female
1853,Sales,Hourly,Male
1854,Engineering,Hourly,Female
1856,Engineering,Hourly,Female
1857,Engineering,Salaried,Male
1858,Finance,Hourly,Male
1859,Engineering,Hourly,Female
1860,Engineering,Hourly,Male
1862,Sales,Hourly,Female
1863,Sales,Hourly,Male
1864,Sales,Salaried,Male
1865,Finance,Manager,Male
1866,Engineering,Manager,Male
1867,Engineering,Hourly,Female
1868,Engineering,Hourly,Female
1869,Sales,Hourly,Male
1870,Engineering,Salaried,Female
1871,Engineering,Hourly,Female
1873,Engineering,Hourly,Male
1875,Sales,Salaried,Male
1876,Sales,Salaried,Female
1878,Engineering,Hourly,Female
1880,Sales,Hourly,Male
1881,Engineering,Hourly,Female
1882,Sales,Hourly,Female
1883,Engineering,Hourly,Male
1885,Engineering,Hourly,Female
1886,Engineering,Hourly,Male
1888,Engineering,Hourly,Female
1890,Finance,Salaried,Male
1892,Engineering,Salaried,Female
1893,Engineering,Hourly,Male
1898,Sales,Hourly,Female
1900,Engineering,Hourly,Female
1903,Engineering,Hourly,Male
1905,Engineering,Manager,Male
1907,Engineering,Hourly,Female
1908,Sales,Hourly,Male
1909,Sales,Salaried,Male
1911,Engineering,Hourly,Female
1912,Sales,Hourly,Male
1915,Sales,Salaried,Male
1916,Engineering,Hourly,Female
1918,Engineering,Hourly,Female
1922,Engineering,Hourly,Male
1924,Sales,Hourly,Female
1927,Sales,Salaried,Female
1928,Sales,Hourly,Male
1929,Sales,Hourly,Female
1931,Engineering,Hourly,Male
1932,Engineering,Hourly,Female
1933,Sales,Hourly,Female
1934,Engineering,Salaried,Male
1935,Sales,Hourly,Male
1936,Engineering,Manager,Male
1937,Engineering,Hourly,Female
1938,Sales,Hourly,Male
1939,Engineering,Hourly,Female
1940,Engineering,Hourly,Male
1941,Engineering,Hourly,Female
1943,Sales,Salaried,Female
1944,Finance,Manager,Female
1945,Sales,Hourly,Female
1947,Engineering,Hourly,Male
1948,Engineering,Salaried,Male
1949,Engineering,Salaried,Female
1950,Sales,Hourly,Female
1951,Sales,Hourly,Male
1952,Engineering,Hourly,Female
1954,Engineering,Salaried,Male
1955,Engineering,Salaried,Male
1956,Engineering,Salaried,Female
1960,Engineering,Hourly,Male
1961,Sales,Salaried,Male
1962,Sales,Manager,Male
1965,Sales,Hourly,Female
1966,Engineering,Hourly,Female
1967,Sales,Salaried,Female
1968,Sales,Hourly,Male
1969,Engineering,Hourly,Female
1970,Engineering,Salaried,Male
1971,Engineering,Manager,Female
1972,Finance,Salaried,Female
1973,Finance,Salaried,Male
1974,Engineering,Hourly,Male
1975,Sales,Hourly,Female
1976,Engineering,Hourly,Male
1979,Engineering,Hourly,Female
1980,Engineering,Salaried,Male
1981,Engineering,Manager,Male
1982,Engineering,Hourly,Female
1985,Engineering,Hourly,Male
1986,Sales,Hourly,Female
1987,Finance,Manager,Male
1989,Engineering,Hourly,Male
1992,Engineering,Salaried,Female
1993,Engineering,Hourly,Female
1994,Engineering,Hourly,Male
1995,Sales,Salaried,Male
1996,Sales,Salaried,Female
1997,Engineering,Hourly,Female
1998,Engineering,Hourly,Female
1999,Engineering,Hourly,Male
2000,Engineering,Hourly,Female
2003,Engineering,Hourly,Male
2007,Engineering,Salaried,Male
2008,Engineering,Hourly,Female
2009,Engineering,Hourly,Male
2010,Engineering,Hourly,Female
2012,Engineering,Hourly,Female
2013,Sales,Hourly,Male
2014,Engineering,Hourly,Female
2015,Engineering,Hourly,Male
2016,Sales,Hourly,Female
2017,Engineering,Salaried,Female
2018,Sales,Manager,Male
2019,Sales,Salaried,Male
2020,Engineering,Salaried,Male
2021,Sales,Manager,Male
2022,Engineering,Hourly,Male
2023,Sales,Manager,Female
2024,Sales,Hourly,Female
2025,Engineering,Hourly,Female
2026,Engineering,Hourly,Male
2027,Engineering,Hourly,Female
2031,Engineering,Hourly,Male
2032,Engineering,Hourly,Female
2034,Engineering,Salaried,Female
2035,Sales,Salaried,Male
2036,Sales,Salaried,Female
2037,Sales,Hourly,Male
2038,Engineering,Hourly,Female
2040,Finance,Salaried,Male
2041,Sales,Manager,Male
2044,Sales,Hourly,Female
2045,Sales,Hourly,Male
2046,Sales,Hourly,Female
2048,Engineering,Hourly,Male
2049,Engineering,Hourly,Female
2051,Engineering,Hourly,Male
2052,Engineering,Hourly,Female
2053,Engineering,Hourly,Female
2054,Engineering,Hourly,Male
2055,Sales,Hourly,Female
2056,Sales,Salaried,Female
2057,Engineering,Hourly,Male
2060,Sales,Hourly,Female
2061,Engineering,Hourly,Male
2062,Engineering,Hourly,Male
2064,Engineering,Salaried,Male
2065,Sales,Hourly,Female
2068,Engineering,Hourly,Male