"","country","year","hourly_compensation","working_hours"
"1","Finland","1980",8.60999965667725,35.5634624774639
"2","France","1980",8.89999961853027,35.4230769230769
"3","Italy","1980",8.09000015258789,35.746347280649
"4","Norway","1980",11.8000001907349,30.3788452148438
"5","Spain","1980",5.8600001335144,36.7769235464243
"6","Sweden","1980",12.3999996185303,29.1692317082332
"7","Switzerland","1980",10.960000038147,34.703845684345
"8","United Kingdom","1980",7.51999998092651,34.0865384615385
"9","Finland","1981",8.32999992370606,35.6692317082332
"10","France","1981",7.98000001907349,34.7692307692308
"11","Italy","1981",7.51999998092651,35.8673072228065
"12","Norway","1981",11.210000038147,30.1961529071514
"13","Spain","1981",5.51999998092651,36.1211547851562
"14","Sweden","1981",11.6999998092651,29.0076927771935
"15","Switzerland","1981",10.0100002288818,34.3346158541166
"16","United Kingdom","1981",7.26999998092651,32.9884620079627
"17","Finland","1982",8.26000022888184,35.390385554387
"18","France","1982",7.73999977111816,33.9423076923077
"19","Italy","1982",7.38000011444092,36.086923452524
"20","Norway","1982",11.0299997329712,29.9788466233474
"21","Spain","1982",5.26000022888184,35.7173086313101
"22","Sweden","1982",9.98999977111816,29.2788461538462
"23","Switzerland","1982",10.3100004196167,34.1230773925781
"24","United Kingdom","1982",6.86999988555908,33.2750009390024
"25","Belgium","1983",8.52999973297119,34
"26","Finland","1983",7.71000003814697,35.0519221379207
"27","France","1983",7.65999984741211,33.8076923076923
"28","Ireland","1983",6,38.0961538461538
"29","Italy","1983",7.6399998664856,36.0728853665865
"30","Luxembourg","1983",7.76999998092651,34.2115384615385
"31","Norway","1983",10.4499998092651,29.8692298302284
"32","Spain","1983",4.53999996185303,35.1038466233474
"33","Sweden","1983",8.81999969482422,29.4576932466947
"34","Switzerland","1983",10.3299999237061,33.8423086313101
"35","United Kingdom","1983",6.44999980926514,33.0115379920373
"36","Belgium","1984",7.98000001907349,34.4807692307692
"37","Finland","1984",7.92000007629394,34.8788452148438
"38","France","1984",7.25,33.5769230769231
"39","Ireland","1984",5.90000009536743,37.7692307692308
"40","Italy","1984",7.30000019073486,35.8732698880709
"41","Luxembourg","1984",7.40000009536743,33.9230769230769
"42","Norway","1984",10.1700000762939,29.7730759840745
"43","Spain","1984",4.44999980926514,34.2423072228065
"44","Sweden","1984",9.10000038146973,29.5
"45","Switzerland","1984",9.52000045776367,33.4788466233474
"46","United Kingdom","1984",5.98999977111816,33.3192302997296
"47","Belgium","1985",8.21000003814697,34.5961538461538
"48","Finland","1985",8.30000019073486,34.8730773925781
"49","France","1985",7.46999979019165,33.2884615384615
"50","Ireland","1985",6.21999979019165,37.9038461538462
"51","Italy","1985",7.55999994277954,35.8059621957632
"52","Luxembourg","1985",7.42999982833862,34
"53","Norway","1985",10.4700002670288,29.6576913686899
"54","Spain","1985",4.6399998664856,34.0519221379207
"55","Sweden","1985",9.57999992370606,29.578845684345
"56","Switzerland","1985",9.55000019073486,33.359614445613
"57","United Kingdom","1985",6.21999979019165,33.953845684345
"58","Belgium","1986",11.25,34.2115384615385
"59","Finland","1986",10.7700004577637,34.4749990609976
"60","France","1986",10.210000038147,33.0769230769231
"61","Ireland","1986",8.39000034332275,38.5384615384615
"62","Italy","1986",10.3699998855591,35.9684612567608
"63","Luxembourg","1986",10.3199996948242,33.8269230769231
"64","Norway","1986",13.3599996566772,29.5807682917668
"65","Portugal","1986",2,37.3653846153846
"66","Spain","1986",6.21000003814697,33.9134615384615
"67","Sweden","1986",12.3100004196167,29.5403841458834
"68","Switzerland","1986",13.6199998855591,33.1961529071514
"69","United Kingdom","1986",7.59000015258789,34.0057701697716
"70","Belgium","1987",13.960000038147,33.9038461538462
"71","Finland","1987",13.4499998092651,34.5826932466947
"72","France","1987",12.1899995803833,33
"73","Ireland","1987",9.72000026702881,38.1538461538462
"74","Italy","1987",12.8900003433228,36.3367309570312
"75","Luxembourg","1987",12.710000038147,33.7884615384615
"76","Netherlands","1987",15.1400003433228,29.6153846153846
"77","Norway","1987",16.9300003051758,29.0499995304988
"78","Portugal","1987",2.4300000667572,37.6730769230769
"79","Spain","1987",7.57999992370606,33.7461547851562
"80","Sweden","1987",15,29.734614445613
"81","Switzerland","1987",16.8999996185303,33.1730769230769
"82","United Kingdom","1987",9.01000022888184,33.7999995304988
"83","Belgium","1988",14.7200002670288,33.6538461538462
"84","Finland","1988",15.6499996185303,34.7365394005409
"85","France","1988",12.8400001525879,33.0384615384615
"86","Ireland","1988",10.4300003051758,38.3076923076923
"87","Italy","1988",13.8500003814697,36.4073087252103
"88","Luxembourg","1988",13.5299997329712,34.2115384615385
"89","Netherlands","1988",15.789999961853,29.0192307692308
"90","Norway","1988",18.6000003814697,29.1019240159255
"91","Portugal","1988",2.6800000667572,37.6346153846154
"92","Spain","1988",8.48999977111816,33.6788470928486
"93","Sweden","1988",16.6800003051758,30.1115394005409
"94","Switzerland","1988",17.8099994659424,33.1626915564904
"95","United Kingdom","1988",10.5200004577637,34.5730778620793
"96","Belgium","1989",14.3699998855591,33.4807692307692
"97","Finland","1989",16.7800006866455,34.6615389310397
"98","France","1989",12.539999961853,32.6730769230769
"99","Ireland","1989",10.0100002288818,38.4423076923077
"100","Italy","1989",14.3400001525879,36.1017315204327
"101","Luxembourg","1989",13.2299995422363,33.9807692307692
"102","Netherlands","1989",14.9300003051758,28.7884615384615
"103","Norway","1989",18.5,29.0480769230769
"104","Portugal","1989",2.84999990463257,38
"105","Spain","1989",8.89999961853027,33.4500004695012
"106","Sweden","1989",17.3700008392334,30.0884610689603
"107","Switzerland","1989",16.5400009155273,32.8730773925781
"108","United Kingdom","1989",10.4099998474121,34.3423086313101
"109","Belgium","1990",17.8500003814697,33.7307692307692
"110","Finland","1990",20.8400001525879,34.0250009390024
"111","France","1990",15.3500003814697,32.7307692307692
"112","Ireland","1990",12.1099996566772,38.2307692307692
"113","Italy","1990",17.6800003051758,35.8955758901743
"114","Luxembourg","1990",15.8999996185303,33.9615384615385
"115","Netherlands","1990",17.9799995422363,28.9230769230769
"116","Norway","1990",21.7600002288818,28.8961533766526
"117","Portugal","1990",3.60999989509582,37.7307692307692
"118","Spain","1990",11.3000001907349,33.4807692307692
"119","Sweden","1990",20.75,30.0173081618089
"120","Switzerland","1990",20.6299991607666,32.6913452148438
"121","United Kingdom","1990",12.460000038147,34.0519221379207
"122","Belgium","1991",18.3999996185303,32.9807692307692
"123","Finland","1991",20.7299995422363,33.5903836763822
"124","France","1991",15.5200004577637,32.5769230769231
"125","Ireland","1991",12.3699998855591,37.5769230769231
"126","Italy","1991",18.7399997711182,35.76173048753
"127","Luxembourg","1991",16.2700004577637,33.5961538461538
"128","Netherlands","1991",18.0599994659424,28.2884615384615
"129","Norway","1991",21.9500007629395,28.8519240159255
"130","Portugal","1991",4.05000019073486,36.3076923076923
"131","Spain","1991",12.1899995803833,33.6480759840745
"132","Sweden","1991",22,29.7634605994591
"133","Switzerland","1991",21.4300003051758,32.6469233586238
"134","United Kingdom","1991",13.4200000762939,33.9901921198918
"135","Belgium","1992",20.5,32.5576923076923
"136","Finland","1992",19.1599998474121,33.7096158541166
"137","France","1992",17.3199996948242,32.5961538461538
"138","Ireland","1992",13.6000003814697,36.6923076923077
"139","Italy","1992",19.6399993896484,35.8223078801082
"140","Luxembourg","1992",18.1299991607666,33.1538461538462
"141","Netherlands","1992",20.0100002288818,27.8269230769231
"142","Norway","1992",23.4799995422363,29.0403841458834
"143","Portugal","1992",4.92999982833862,35.6346153846154
"144","Spain","1992",13.3900003433228,33.4923072228065
"145","Sweden","1992",24.4099998474121,30.1019240159255
"146","Switzerland","1992",22.9500007629395,32.8359609750601
"147","United Kingdom","1992",13.9799995422363,33.3153850848858
"148","Belgium","1993",20.1499996185303,31.6538461538462
"149","Finland","1993",15.8100004196167,33.7557701697716
"150","France","1993",16.5200004577637,32.3461538461538
"151","Germany","1993",23.8899993896484,29.8057697002704
"152","Ireland","1993",12.3800001144409,36.2115384615385
"153","Italy","1993",15.9799995422363,35.8196152907151
"154","Luxembourg","1993",18.0400009155273,33.3076923076923
"155","Netherlands","1993",19.7900009155273,27.2884615384615
"156","Norway","1993",20.5900001525879,28.9788466233474
"157","Portugal","1993",4.30000019073486,35.5769230769231
"158","Spain","1993",11.4899997711182,33.3403836763822
"159","Sweden","1993",17.4699993133545,30.7100008451022
"160","Switzerland","1993",22.3600006103516,32.7711533766526
"161","United Kingdom","1993",12.2700004577637,33.1942302997296
"162","Belgium","1994",21.9300003051758,31.6538461538462
"163","Finland","1994",18.1599998474121,34.1307701697716
"164","France","1994",17.1000003814697,32.2115384615385
"165","Germany","1994",25.3299999237061,29.7538452148438
"166","Hungary","1994",2.70000004768372,39.0769230769231
"167","Ireland","1994",12.8999996185303,36.2115384615385
"168","Italy","1994",16.0900001525879,35.7030780498798
"169","Luxembourg","1994",19.8799991607666,32.8653846153846
"170","Netherlands","1994",20.8400001525879,27.1346153846154
"171","Norway","1994",21.3999996185303,28.9403850848858
"172","Portugal","1994",4.40000009536743,35.3461538461538
"173","Spain","1994",11.3900003433228,33.3307682917668
"174","Sweden","1994",18.5799999237061,30.9224994365986
"175","Switzerland","1994",24.6200008392334,33.172114445613
"176","United Kingdom","1994",12.8299999237061,33.4634610689603
"177","Austria","1995",25.2600002288818,31.6615389310397
"178","Belgium","1995",25.6800003051758,32.1923076923077
"179","Czech Rep.","1995",2.52999997138977,39.6980778620793
"180","Finland","1995",22.6000003814697,34.1538461538462
"181","France","1995",19.2399997711182,31.75
"182","Germany","1995",30.1000003814697,29.4923072228065
"183","Hungary","1995",2.69000005722046,39.203845684345
"184","Ireland","1995",14.1400003433228,36.0576923076923
"185","Italy","1995",16.5300006866455,35.747307410607
"186","Luxembourg","1995",23.4500007629395,33.0576923076923
"187","Netherlands","1995",24.0300006866455,26.75
"188","Norway","1995",24.8400001525879,28.6115394005409
"189","Portugal","1995",5.1399998664856,36.4807692307692
"190","Spain","1995",12.6999998092651,33.3250004695012
"191","Sweden","1995",21.6200008392334,30.9453852726863
"192","Switzerland","1995",28.8899993896484,32.7384620079627
"193","United Kingdom","1995",13.710000038147,33.5115379920373
"194","Austria","1996",24.75,31.9980773925781
"195","Belgium","1996",25.25,31.6538461538462
"196","Czech Rep.","1996",2.94000005722046,39.7269240159255
"197","Finland","1996",22.2099990844727,34.1269226074219
"198","France","1996",18.9699993133545,31.8269230769231
"199","Germany","1996",29.5799999237061,29.1884624774639
"200","Hungary","1996",2.71000003814697,39.1246150090144
"201","Ireland","1996",14.4899997711182,36.1923076923077
"202","Italy","1996",18.0699996948242,36.0201932466947
"203","Luxembourg","1996",22.4500007629395,32.5192307692308
"204","Netherlands","1996",23.1000003814697,27.3269230769231
"205","Norway","1996",25.4599990844727,28.5115379920373
"206","Portugal","1996",5.32999992370606,35.5384615384615
"207","Spain","1996",13.3299999237061,33.2403846153846
"208","Sweden","1996",24.2900009155273,31.0286536583534
"209","Switzerland","1996",27.9400005340576,32.2000004695012
"210","United Kingdom","1996",14.1199998855591,33.4923072228065
"211","Austria","1997",21.8500003814697,32.0730778620793
"212","Belgium","1997",22.2800006866455,31.9230769230769
"213","Czech Rep.","1997",2.78999996185303,39.7461547851562
"214","Finland","1997",20.0100002288818,34.0480769230769
"215","France","1997",17.0699996948242,31.7115384615385
"216","Germany","1997",25.9599990844727,29.0134605994591
"217","Hungary","1997",2.6800000667572,39.6057692307692
"218","Ireland","1997",14.25,35.2307692307692
"219","Italy","1997",16.9500007629395,35.8300006573017
"220","Luxembourg","1997",19.6599998474121,32.2692307692308
"221","Netherlands","1997",20.7299995422363,27.1923076923077
"222","Norway","1997",24.1200008392334,28.4134615384615
"223","Portugal","1997",5.13000011444092,34.8461538461538
"224","Spain","1997",12.0799999237061,33.2384620079627
"225","Sweden","1997",22.3700008392334,32.2136535644531
"226","Switzerland","1997",23.8500003814697,31.953845684345
"227","United Kingdom","1997",15.6899995803833,33.4709613506611
"228","Austria","1998",22.0200004577637,31.9903846153846
"229","Belgium","1998",22.6200008392334,32.1538461538462
"230","Czech Rep.","1998",2.99000000953674,39.8961557241587
"231","Finland","1998",19.3999996185303,33.8615394005409
"232","France","1998",17.2800006866455,31.4807692307692
"233","Germany","1998",25.1700000762939,28.9096163236178
"234","Hungary","1998",2.72000002861023,39.4673086313101
"235","Ireland","1998",14.1800003051758,33.7115384615385
"236","Italy","1998",16.7299995422363,36.147693340595
"237","Luxembourg","1998",19.5900001525879,32.1538461538462
"238","Netherlands","1998",21.2900009155273,26.9230769230769
"239","Norway","1998",24.4300003051758,28.3769226074219
"240","Portugal","1998",5.19999980926514,34.5961538461538
"241","Spain","1998",11.9499998092651,33.2999995304988
"242","Sweden","1998",22.3999996185303,31.6540386493389
"243","Switzerland","1998",24.0400009155273,32.0923086313101
"244","United Kingdom","1998",16.9799995422363,33.3538466233474
"245","Austria","1999",21.6299991607666,31.4923072228065
"246","Belgium","1999",22.1399993896484,30.4038461538462
"247","Czech Rep.","1999",3.11999988555908,40.1461557241587
"248","Finland","1999",19.6599998474121,33.9365375225361
"249","France","1999",16.9799995422363,31.3461538461538
"250","Germany","1999",24.5699996948242,28.6865375225361
"251","Hungary","1999",2.75999999046326,39.7519249549279
"252","Ireland","1999",14.3299999237061,33.1730769230769
"253","Italy","1999",16.3199996948242,36.068845308744
"254","Luxembourg","1999",19.5,32.0961538461538
"255","Netherlands","1999",21.3600006103516,26.5576923076923
"256","Norway","1999",24.7299995422363,28.3346158541166
"257","Portugal","1999",5.05999994277954,34.8461538461538
"258","Spain","1999",11.9200000762939,33.3096149151142
"259","Sweden","1999",22.0699996948242,31.0182682917668
"260","Switzerland","1999",23.2299995422363,32.5065378042368
"261","United Kingdom","1999",17.3400001525879,33.1307701697716
"262","Austria","2000",19.1200008392334,31.3788452148438
"263","Belgium","2000",20.1299991607666,29.8846153846154
"264","Czech Rep.","2000",3.00999999046326,40.2365394005409
"265","Finland","2000",17.8400001525879,33.6480759840745
"266","France","2000",15.4300003051758,30.5961538461538
"267","Germany","2000",22.6700000762939,28.3269230769231
"268","Hungary","2000",2.74000000953674,39.6384605994591
"269","Ireland","2000",13.2799997329712,33.0576923076923
"270","Italy","2000",14.4700002670288,35.7949993426983
"271","Luxembourg","2000",17.4099998474121,31.9615384615385
"272","Netherlands","2000",19.3500003814697,26.3846153846154
"273","Norway","2000",22.5599994659424,27.984614445613
"274","Portugal","2000",4.48999977111816,33.9423076923077
"275","Spain","2000",10.6599998474121,33.280768761268
"276","Sweden","2000",20.6800003051758,30.2773085374099
"277","Switzerland","2000",20.9500007629395,32.3961533766526
"278","United Kingdom","2000",16.8400001525879,32.9115389310397
"279","Austria","2001",19.0699996948242,31.3519240159255
"280","Belgium","2001",19.8400001525879,30.3269230769231
"281","Czech Rep.","2001",3.13000011444092,38.4530780498798
"282","Finland","2001",18.0699996948242,33.344231238732
"283","France","2001",15.5299997329712,30.3461538461538
"284","Germany","2001",22.5100002288818,28.046154315655
"285","Hungary","2001",3.13000011444092,38.8250004695012
"286","Ireland","2001",14.1599998474121,32.8653846153846
"287","Italy","2001",14.5600004196167,35.4436528132512
"288","Luxembourg","2001",17.0699996948242,31.6538461538462
"289","Netherlands","2001",19.8799991607666,26.3846153846154
"290","Norway","2001",23.5100002288818,27.4826918381911
"291","Portugal","2001",4.57999992370606,34.0192307692308
"292","Spain","2001",10.8800001144409,33.203845684345
"293","Sweden","2001",19.0699996948242,29.3571143517127
"294","Switzerland","2001",21.5300006866455,31.6576913686899
"295","United Kingdom","2001",16.9099998474121,32.9673086313101
"296","Austria","2002",20.6599998474121,31.3846153846154
"297","Belgium","2002",21.7700004577637,30.3653846153846
"298","Czech Rep.","2002",3.82999992370606,38.078845684345
"299","Finland","2002",19.75,33.2288466233474
"300","France","2002",16.8999996185303,29.5384615384615
"301","Germany","2002",24.3299999237061,27.796154315655
"302","Hungary","2002",3.9300000667572,38.9701913686899
"303","Ireland","2002",15.8500003814697,32.5961538461538
"304","Italy","2002",16.0900001525879,35.2109609750601
"305","Luxembourg","2002",18.5200004577637,31.4230769230769
"306","Netherlands","2002",22.1499996185303,25.9230769230769
"307","Norway","2002",27.9300003051758,27.1942302997296
"308","Portugal","2002",5.03999996185303,33.9807692307692
"309","Spain","2002",12.0500001907349,33.094231238732
"310","Sweden","2002",21.1700000762939,29.5073077862079
"311","Switzerland","2002",23.7700004577637,31.3326932466947
"312","United Kingdom","2002",18.4300003051758,32.609614445613
"313","Austria","2003",25.4200000762939,31.5673076923077
"314","Belgium","2003",26.5499992370605,30.2884615384615
"315","Czech Rep.","2003",4.71999979019165,37.9173067533053
"316","Finland","2003",24.3500003814697,33.0750004695012
"317","France","2003",20.7399997711182,29.4423076923077
"318","Germany","2003",29.9300003051758,27.671154315655
"319","Hungary","2003",4.78999996185303,38.4115389310397
"320","Ireland","2003",19.7900009155273,32.1346153846154
"321","Italy","2003",20.2900009155273,35.1074993426983
"322","Luxembourg","2003",22.8299999237061,31.3461538461538
"323","Netherlands","2003",27.5200004577637,26.2115384615385
"324","Norway","2003",32.7299995422363,26.8961533766526
"325","Portugal","2003",6.17999982833862,33.5
"326","Spain","2003",15.1400003433228,32.8038470928486
"327","Sweden","2003",26.4200000762939,29.9817317082332
"328","Switzerland","2003",27.7900009155273,31.5250009390024
"329","United Kingdom","2003",21.2900009155273,32.2461547851562
"330","Austria","2004",28.3899993896484,31.7365394005409
"331","Belgium","2004",30.0100002288818,29.7884615384615
"332","Czech Rep.","2004",5.44999980926514,38.1903850848858
"333","Finland","2004",27.7999992370605,33.1480759840745
"334","France","2004",23.2900009155273,29.9615384615385
"335","Germany","2004",33.0900001525879,27.7230764535757
"336","Hungary","2004",5.67999982833862,38.394038273738
"337","Ireland","2004",22.6700000762939,32.0769230769231
"338","Italy","2004",23.5699996948242,35.1163470928486
"339","Luxembourg","2004",26.1800003051758,30.5
"340","Netherlands","2004",30.8199996948242,26.1923076923077
"341","Norway","2004",36.4099998474121,27.2557701697716
"342","Portugal","2004",6.96000003814697,33.9038461538462
"343","Spain","2004",17.25,32.5057701697716
"344","Sweden","2004",30.0799999237061,30.2809612567608
"345","Switzerland","2004",30.2099990844727,32.0999990609976
"346","United Kingdom","2004",24.8199996948242,32.1519235464243
"347","Austria","2005",29.3600006103516,31.844231238732
"348","Belgium","2005",30.7900009155273,30.0961538461538
"349","Czech Rep.","2005",6.03999996185303,38.5019226074219
"350","Finland","2005",28.3799991607666,33.0326913686899
"351","France","2005",24,29.8076923076923
"352","Germany","2005",33.3400001525879,27.594231238732
"353","Hungary","2005",6.13000011444092,38.3461538461538
"354","Ireland","2005",24.1499996185303,31.8076923076923
"355","Italy","2005",24.2299995422363,34.9757690429688
"356","Luxembourg","2005",27.2600002288818,30.1923076923077
"357","Netherlands","2005",31.7999992370606,26.4423076923077
"358","Norway","2005",39.1699981689453,27.3076923076923
"359","Portugal","2005",7.26999998092651,33.6923076923077
"360","Spain","2005",17.9200000762939,32.1519235464243
"361","Sweden","2005",30.4599990844727,30.9025010329026
"362","Switzerland","2005",30.5,32.1038466233474
"363","United Kingdom","2005",25.7199993133545,32.2269240159255
"364","Austria","2006",30.4599990844727,31.8173076923077
"365","Belgium","2006",31.8500003814697,30.2115384615385
"366","Czech Rep.","2006",6.76999998092651,38.4000009390024
"367","Finland","2006",29.8999996185303,32.9519230769231
"368","France","2006",24.8999996185303,30.155768761268
"369","Germany","2006",34.2099990844727,27.5519221379207
"370","Hungary","2006",6.28999996185303,38.2538452148438
"371","Ireland","2006",25.9599990844727,31.5384615384615
"372","Italy","2006",25.0699996948242,34.8865379920373
"373","Luxembourg","2006",27.7399997711182,30.8461538461538
"374","Netherlands","2006",32.3400001525879,26.75
"375","Norway","2006",41.0499992370606,27.0807682917668
"376","Portugal","2006",7.65000009536743,33.8076923076923
"377","Spain","2006",18.8299999237061,31.8211529071514
"378","Sweden","2006",31.7999992370606,30.3036545973558
"379","Switzerland","2006",30.6700000762939,31.8711547851562
"380","United Kingdom","2006",27.1000003814697,32.0903836763822
