year,employee_id,engagement
2016,1,3
2017,1,3
2016,2,3
2017,2,3
2016,4,3
2017,4,3
2016,5,3
2017,5,3
2016,7,3
2017,7,3
2016,8,3
2017,8,2
2016,10,3
2017,10,3
2016,11,1
2017,11,1
2016,12,4
2017,12,4
2016,13,2
2017,13,2
2016,14,5
2017,14,5
2016,15,3
2017,15,3
2016,16,3
2017,16,3
2016,18,1
2017,18,1
2016,19,3
2017,19,3
2016,20,3
2017,20,3
2016,21,3
2017,21,3
2016,22,3
2017,22,2
2016,23,1
2017,23,1
2016,24,2
2017,24,2
2016,26,4
2017,26,4
2016,27,2
2017,27,2
2016,28,1
2017,28,1
2016,30,3
2017,30,3
2016,31,3
2017,31,3
2016,32,3
2017,32,3
2016,33,1
2017,33,1
2016,35,3
2017,35,3
2016,36,3
2017,36,3
2016,38,2
2017,38,2
2016,39,4
2017,39,4
2016,40,4
2017,40,4
2016,41,2
2017,41,2
2016,42,4
2017,42,4
2016,45,2
2017,45,2
2016,46,3
2017,46,3
2016,47,3
2017,47,3
2016,49,2
2017,49,2
2016,51,3
2017,51,2
2016,52,3
2017,52,3
2016,53,4
2017,53,4
2016,54,3
2017,54,3
2016,55,3
2017,55,3
2016,56,1
2017,56,1
2016,57,4
2017,57,4
2016,58,4
2017,58,4
2016,60,3
2017,60,3
2016,61,3
2017,61,3
2016,62,3
2017,62,3
2016,63,4
2017,63,4
2016,64,4
2017,64,4
2016,65,1
2017,65,1
2016,68,3
2017,68,3
2016,70,3
2017,70,3
2016,72,3
2017,72,3
2016,73,4
2017,73,4
2016,74,3
2017,74,3
2016,75,4
2017,75,4
2016,76,2
2017,76,2
2016,77,4
2017,77,4
2016,78,3
2017,78,3
2016,79,5
2017,79,5
2016,80,3
2017,80,3
2016,81,3
2017,81,3
2016,83,2
2017,83,2
2016,84,4
2017,84,4
2016,85,4
2017,85,4
2016,86,4
2017,86,4
2016,88,3
2017,88,3
2016,90,3
2017,90,3
2016,91,5
2017,91,5
2016,94,4
2017,94,4
2016,95,4
2017,95,4
2016,96,4
2017,96,4
2016,97,2
2017,97,2
2016,98,3
2017,98,3
2016,100,2
2017,100,2
2016,101,2
2017,101,2
2016,102,1
2017,102,1
2016,103,1
2017,103,1
2016,104,3
2017,104,3
2016,105,3
2017,105,3
2016,106,3
2017,106,3
2016,107,3
2017,107,3
2016,110,4
2017,110,4
2016,112,2
2017,112,2
2016,113,2
2017,113,2
2016,116,4
2017,116,4
2016,117,3
2017,117,3
2016,118,3
2017,118,3
2016,119,3
2017,119,3
2016,120,5
2017,120,5
2016,121,3
2017,121,3
2016,124,3
2017,124,3
2016,125,1
2017,125,1
2016,126,4
2017,126,4
2016,128,1
2017,128,1
2016,129,5
2017,129,5
2016,131,3
2017,131,3
2016,132,1
2017,132,1
2016,133,4
2017,133,4
2016,134,4
2017,134,4
2016,137,5
2017,137,5
2016,138,3
2017,138,3
2016,139,4
2017,139,4
2016,140,5
2017,140,5
2016,141,3
2017,141,3
2016,142,2
2017,142,2
2016,143,4
2017,143,4
2016,144,1
2017,144,1
2016,145,3
2017,145,3
2016,147,3
2017,147,3
2016,148,4
2017,148,4
2016,150,2
2017,150,2
2016,151,3
2017,151,3
2016,152,2
2017,152,2
2016,153,1
2017,153,1
2016,154,2
2017,154,2
2016,155,4
2017,155,4
2016,158,3
2017,158,3
2016,159,3
2017,159,3
2016,160,3
2017,160,3
2016,161,3
2017,161,3
2016,162,3
2017,162,3
2016,163,1
2017,163,1
2016,164,3
2017,164,3
2016,165,4
2017,165,4
2016,167,1
2017,167,1
2016,169,3
2017,169,3
2016,170,1
2017,170,1
2016,171,4
2017,171,4
2016,174,3
2017,174,3
2016,175,3
2017,175,3
2016,176,2
2017,176,2
2016,177,4
2017,177,4
2016,178,3
2017,178,3
2016,179,4
2017,179,4
2016,182,5
2017,182,5
2016,183,1
2017,183,1
2016,184,4
2017,184,4
2016,190,2
2017,190,2
2016,192,4
2017,192,4
2016,193,3
2017,193,3
2016,194,3
2017,194,3
2016,195,3
2017,195,3
2016,197,1
2017,197,1
2016,198,2
2017,198,2
2016,199,2
2017,199,2
2016,200,3
2017,200,3
2016,201,5
2017,201,5
2016,202,3
2017,202,3
2016,204,5
2017,204,5
2016,205,5
2017,205,5
2016,206,3
2017,206,3
2016,207,4
2017,207,4
2016,208,4
2017,208,3
2016,211,2
2017,211,2
2016,214,2
2017,214,2
2016,215,1
2017,215,1
2016,216,2
2017,216,2
2016,217,4
2017,217,4
2016,218,3
2017,218,3
2016,221,3
2017,221,3
2016,223,2
2017,223,2
2016,224,3
2017,224,3
2016,226,3
2017,226,3
2016,227,3
2017,227,3
2016,228,2
2017,228,2
2016,230,5
2017,230,5
2016,231,3
2017,231,3
2016,233,2
2017,233,2
2016,235,3
2017,235,3
2016,238,4
2017,238,4
2016,239,4
2017,239,4
2016,240,3
2017,240,3
2016,241,5
2017,241,5
2016,242,2
2017,242,2
2016,243,3
2017,243,3
2016,244,3
2017,244,3
2016,245,2
2017,245,2
2016,246,4
2017,246,4
2016,247,3
2017,247,3
2016,248,2
2017,248,2
2016,249,4
2017,249,4
2016,250,3
2017,250,3
2016,252,2
2017,252,2
2016,253,4
2017,253,4
2016,254,3
2017,254,3
2016,256,3
2017,256,3
2016,258,4
2017,258,4
2016,259,4
2017,259,4
2016,260,5
2017,260,5
2016,261,3
2017,261,3
2016,262,2
2017,262,2
2016,264,4
2017,264,4
2016,267,3
2017,267,3
2016,269,3
2017,269,3
2016,270,3
2017,270,3
2016,271,4
2017,271,4
2016,273,3
2017,273,3
2016,274,3
2017,274,3
2016,275,3
2017,275,3
2016,277,2
2017,277,2
2016,281,3
2017,281,3
2016,282,4
2017,282,4
2016,283,2
2017,283,2
2016,284,5
2017,284,5
2016,286,4
2017,286,4
2016,287,3
2017,287,3
2016,288,3
2017,288,3
2016,291,3
2017,291,3
2016,292,3
2017,292,3
2016,293,2
2017,293,2
2016,296,3
2017,296,3
2016,297,4
2017,297,4
2016,298,3
2017,298,3
2016,299,3
2017,299,3
2016,300,4
2017,300,4
2016,302,3
2017,302,3
2016,303,3
2017,303,3
2016,304,3
2017,304,3
2016,305,3
2017,305,3
2016,306,2
2017,306,2
2016,307,4
2017,307,4
2016,308,4
2017,308,4
2016,309,4
2017,309,4
2016,311,4
2017,311,4
2016,312,1
2017,312,1
2016,314,3
2017,314,3
2016,315,3
2017,315,3
2016,316,2
2017,316,2
2016,319,2
2017,319,2
2016,321,3
2017,321,3
2016,323,3
2017,323,3
2016,325,3
2017,325,3
2016,327,3
2017,327,3
2016,328,4
2017,328,4
2016,329,1
2017,329,1
2016,330,3
2017,330,3
2016,331,2
2017,331,2
2016,332,4
2017,332,4
2016,333,3
2017,333,3
2016,334,4
2017,334,4
2016,335,4
2017,335,4
2016,336,3
2017,336,3
2016,337,3
2017,337,3
2016,338,3
2017,338,3
2016,339,3
2017,339,3
2016,340,4
2017,340,4
2016,341,1
2017,341,1
2016,342,3
2017,342,3
2016,343,3
2017,343,2
2016,346,2
2017,346,2
2016,347,3
2017,347,3
2016,349,3
2017,349,3
2016,350,3
2017,350,3
2016,351,5
2017,351,5
2016,352,2
2017,352,2
2016,353,1
2017,353,1
2016,355,4
2017,355,4
2016,359,3
2017,359,3
2016,361,3
2017,361,3
2016,362,5
2017,362,5
2016,363,1
2017,363,1
2016,364,4
2017,364,4
2016,366,1
2017,366,1
2016,367,3
2017,367,3
2016,369,2
2017,369,2
2016,372,4
2017,372,4
2016,373,4
2017,373,4
2016,374,5
2017,374,5
2016,376,1
2017,376,1
2016,377,3
2017,377,3
2016,378,2
2017,378,2
2016,379,3
2017,379,3
2016,380,3
2017,380,3
2016,381,4
2017,381,4
2016,382,3
2017,382,3
2016,384,5
2017,384,5
2016,385,4
2017,385,4
2016,386,2
2017,386,2
2016,387,3
2017,387,3
2016,388,2
2017,388,2
2016,389,4
2017,389,4
2016,390,3
2017,390,3
2016,391,2
2017,391,2
2016,392,4
2017,392,4
2016,393,2
2017,393,2
2016,394,4
2017,394,4
2016,395,4
2017,395,4
2016,396,3
2017,396,3
2016,397,3
2017,397,3
2016,399,5
2017,399,5
2016,401,2
2017,401,2
2016,403,2
2017,403,2
2016,404,4
2017,404,4
2016,405,2
2017,405,2
2016,406,3
2017,406,3
2016,407,4
2017,407,4
2016,408,3
2017,408,3
2016,410,5
2017,410,5
2016,411,3
2017,411,3
2016,412,3
2017,412,3
2016,416,3
2017,416,3
2016,417,1
2017,417,1
2016,419,3
2017,419,3
2016,420,3
2017,420,3
2016,421,3
2017,421,3
2016,422,3
2017,422,3
2016,423,3
2017,423,3
2016,424,2
2017,424,2
2016,425,4
2017,425,4
2016,426,3
2017,426,3
2016,428,4
2017,428,4
2016,429,3
2017,429,3
2016,430,3
2017,430,3
2016,431,3
2017,431,3
2016,433,3
2017,433,3
2016,434,3
2017,434,3
2016,436,3
2017,436,3
2016,437,3
2017,437,3
2016,438,3
2017,438,3
2016,439,3
2017,439,3
2016,440,4
2017,440,4
2016,441,3
2017,441,3
2016,442,4
2017,442,4
2016,444,4
2017,444,4
2016,445,1
2017,445,1
2016,446,5
2017,446,5
2016,447,4
2017,447,4
2016,448,5
2017,448,5
2016,449,3
2017,449,3
2016,450,2
2017,450,2
2016,451,3
2017,451,3
2016,452,3
2017,452,3
2016,453,3
2017,453,3
2016,454,4
2017,454,4
2016,455,1
2017,455,1
2016,456,5
2017,456,5
2016,458,3
2017,458,3
2016,460,4
2017,460,4
2016,461,3
2017,461,3
2016,462,3
2017,462,3
2016,463,3
2017,463,3
2016,464,3
2017,464,3
2016,465,4
2017,465,4
2016,466,5
2017,466,5
2016,467,1
2017,467,1
2016,468,5
2017,468,5
2016,469,4
2017,469,4
2016,470,3
2017,470,3
2016,471,3
2017,471,3
2016,473,3
2017,473,3
2016,474,2
2017,474,2
2016,475,4
2017,475,4
2016,476,1
2017,476,1
2016,477,3
2017,477,3
2016,478,1
2017,478,1
2016,479,4
2017,479,4
2016,481,4
2017,481,4
2016,482,3
2017,482,3
2016,483,3
2017,483,3
2016,484,3
2017,484,3
2016,485,2
2017,485,2
2016,486,3
2017,486,3
2016,487,3
2017,487,2
2016,488,3
2017,488,3
2016,491,3
2017,491,3
2016,492,2
2017,492,2
2016,493,1
2017,493,1
2016,494,4
2017,494,4
2016,495,3
2017,495,2
2016,496,4
2017,496,3
2016,497,3
2017,497,3
2016,498,1
2017,498,1
2016,499,3
2017,499,3
2016,500,3
2017,500,3
2016,501,3
2017,501,3
2016,502,3
2017,502,3
2016,505,4
2017,505,4
2016,507,4
2017,507,4
2016,508,3
2017,508,3
2016,510,5
2017,510,5
2016,511,3
2017,511,3
2016,513,3
2017,513,3
2016,514,4
2017,514,4
2016,515,3
2017,515,3
2016,516,4
2017,516,4
2016,517,3
2017,517,3
2016,518,4
2017,518,4
2016,520,4
2017,520,4
2016,521,4
2017,521,4
2016,522,3
2017,522,3
2016,523,3
2017,523,3
2016,524,5
2017,524,5
2016,525,3
2017,525,3
2016,526,1
2017,526,1
2016,527,3
2017,527,3
2016,529,3
2017,529,3
2016,530,3
2017,530,3
2016,531,4
2017,531,4
2016,532,3
2017,532,3
2016,533,3
2017,533,3
2016,534,3
2017,534,3
2016,536,3
2017,536,3
2016,538,4
2017,538,4
2016,543,3
2017,543,3
2016,544,4
2017,544,4
2016,546,3
2017,546,3
2016,547,5
2017,547,5
2016,548,2
2017,548,2
2016,549,2
2017,549,2
2016,550,3
2017,550,3
2016,551,3
2017,551,3
2016,554,4
2017,554,4
2016,555,3
2017,555,3
2016,556,2
2017,556,2
2016,558,2
2017,558,2
2016,560,4
2017,560,4
2016,562,5
2017,562,5
2016,564,4
2017,564,4
2016,565,2
2017,565,2
2016,566,5
2017,566,5
2016,567,2
2017,567,2
2016,568,3
2017,568,3
2016,569,3
2017,569,3
2016,571,3
2017,571,3
2016,573,2
2017,573,2
2016,574,3
2017,574,3
2016,575,3
2017,575,3
2016,577,4
2017,577,4
2016,578,3
2017,578,3
2016,579,3
2017,579,3
2016,580,3
2017,580,3
2016,581,3
2017,581,3
2016,582,3
2017,582,3
2016,584,4
2017,584,4
2016,585,3
2017,585,3
2016,586,4
2017,586,4
2016,587,4
2017,587,4
2016,590,4
2017,590,4
2016,591,4
2017,591,4
2016,592,3
2017,592,3
2016,593,2
2017,593,2
2016,595,4
2017,595,4
2016,597,2
2017,597,2
2016,599,4
2017,599,4
2016,600,4
2017,600,4
2016,601,4
2017,601,4
2016,602,3
2017,602,3
2016,604,4
2017,604,4
2016,605,5
2017,605,5
2016,606,3
2017,606,3
2016,608,4
2017,608,4
2016,611,5
2017,611,5
2016,612,3
2017,612,3
2016,613,2
2017,613,2
2016,614,5
2017,614,5
2016,615,3
2017,615,3
2016,616,3
2017,616,3
2016,618,5
2017,618,5
2016,620,2
2017,620,2
2016,621,5
2017,621,5
2016,622,3
2017,622,3
2016,623,1
2017,623,1
2016,624,3
2017,624,3
2016,625,2
2017,625,2
2016,626,3
2017,626,2
2016,630,3
2017,630,3
2016,631,3
2017,631,3
2016,632,2
2017,632,2
2016,634,4
2017,634,4
2016,635,5
2017,635,5
2016,638,2
2017,638,2
2016,639,4
2017,639,4
2016,641,2
2017,641,2
2016,643,3
2017,643,3
2016,644,5
2017,644,5
2016,645,5
2017,645,5
2016,647,4
2017,647,4
2016,648,3
2017,648,3
2016,649,2
2017,649,2
2016,650,3
2017,650,3
2016,652,1
2017,652,1
2016,653,3
2017,653,3
2016,655,1
2017,655,1
2016,656,3
2017,656,3
2016,657,5
2017,657,5
2016,659,4
2017,659,4
2016,661,4
2017,661,4
2016,662,4
2017,662,4
2016,663,3
2017,663,3
2016,664,3
2017,664,3
2016,665,3
2017,665,3
2016,666,4
2017,666,4
2016,667,1
2017,667,1
2016,669,2
2017,669,2
2016,671,4
2017,671,4
2016,675,3
2017,675,3
2016,677,3
2017,677,3
2016,679,2
2017,679,2
2016,680,3
2017,680,3
2016,682,3
2017,682,3
2016,683,5
2017,683,5
2016,684,5
2017,684,5
2016,686,4
2017,686,4
2016,689,3
2017,689,3
2016,690,3
2017,690,3
2016,691,2
2017,691,2
2016,692,3
2017,692,3
2016,698,2
2017,698,2
2016,699,4
2017,699,4
2016,700,3
2017,700,3
2016,701,4
2017,701,4
2016,702,3
2017,702,3
2016,704,4
2017,704,4
2016,705,5
2017,705,5
2016,707,3
2017,707,3
2016,709,4
2017,709,4
2016,710,4
2017,710,4
2016,712,3
2017,712,3
2016,714,5
2017,714,5
2016,715,3
2017,715,3
2016,716,1
2017,716,1
2016,717,3
2017,717,3
2016,720,2
2017,720,2
2016,721,1
2017,721,1
2016,722,2
2017,722,2
2016,723,2
2017,723,2
2016,724,5
2017,724,5
2016,725,3
2017,725,3
2016,727,4
2017,727,4
2016,728,3
2017,728,3
2016,729,4
2017,729,4
2016,730,4
2017,730,4
2016,731,2
2017,731,2
2016,732,3
2017,732,3
2016,733,3
2017,733,3
2016,734,3
2017,734,3
2016,738,3
2017,738,3
2016,741,2
2017,741,2
2016,742,2
2017,742,2
2016,743,4
2017,743,3
2016,744,5
2017,744,5
2016,746,1
2017,746,1
2016,747,4
2017,747,4
2016,749,2
2017,749,2
2016,752,4
2017,752,4
2016,754,3
2017,754,3
2016,757,3
2017,757,3
2016,758,2
2017,758,2
2016,760,2
2017,760,2
2016,762,3
2017,762,3
2016,763,3
2017,763,3
2016,764,3
2017,764,3
2016,766,3
2017,766,3
2016,769,3
2017,769,2
2016,771,4
2017,771,4
2016,772,2
2017,772,2
2016,773,3
2017,773,3
2016,775,2
2017,775,2
2016,776,2
2017,776,2
2016,780,2
2017,780,2
2016,781,2
2017,781,2
2016,783,1
2017,783,1
2016,784,1
2017,784,1
2016,785,3
2017,785,3
2016,786,1
2017,786,1
2016,787,2
2017,787,2
2016,789,1
2017,789,1
2016,791,3
2017,791,3
2016,792,5
2017,792,5
2016,793,3
2017,793,3
2016,796,3
2017,796,3
2016,797,2
2017,797,2
2016,799,3
2017,799,2
2016,800,5
2017,800,5
2016,802,3
2017,802,3
2016,803,3
2017,803,3
2016,804,3
2017,804,3
2016,805,3
2017,805,3
2016,806,3
2017,806,3
2016,807,3
2017,807,3
2016,808,3
2017,808,3
2016,809,4
2017,809,4
2016,811,2
2017,811,2
2016,812,4
2017,812,4
2016,813,3
2017,813,3
2016,815,5
2017,815,5
2016,816,2
2017,816,2
2016,817,3
2017,817,3
2016,819,2
2017,819,2
2016,820,3
2017,820,3
2016,823,2
2017,823,2
2016,824,4
2017,824,4
2016,825,4
2017,825,4
2016,826,3
2017,826,3
2016,827,4
2017,827,4
2016,828,4
2017,828,4
2016,829,3
2017,829,3
2016,830,3
2017,830,3
2016,832,5
2017,832,5
2016,833,2
2017,833,2
2016,834,1
2017,834,1
2016,836,1
2017,836,1
2016,837,3
2017,837,3
2016,838,4
2017,838,4
2016,840,5
2017,840,5
2016,842,4
2017,842,2
2016,843,3
2017,843,3
2016,844,5
2017,844,5
2016,845,2
2017,845,2
2016,846,3
2017,846,2
2016,847,3
2017,847,3
2016,848,3
2017,848,3
2016,850,3
2017,850,3
2016,851,1
2017,851,1
2016,852,1
2017,852,1
2016,854,3
2017,854,3
2016,855,1
2017,855,1
2016,856,4
2017,856,4
2016,857,3
2017,857,3
2016,859,3
2017,859,3
2016,861,3
2017,861,3
2016,862,2
2017,862,2
2016,864,3
2017,864,3
2016,865,3
2017,865,3
2016,867,4
2017,867,4
2016,868,3
2017,868,3
2016,869,3
2017,869,3
2016,872,2
2017,872,2
2016,874,4
2017,874,4
2016,875,3
2017,875,3
2016,878,3
2017,878,3
2016,879,3
2017,879,3
2016,880,3
2017,880,3
2016,881,2
2017,881,2
2016,882,4
2017,882,4
2016,885,3
2017,885,3
2016,887,5
2017,887,5
2016,888,4
2017,888,4
2016,889,5
2017,889,5
2016,893,3
2017,893,3
2016,894,4
2017,894,4
2016,895,2
2017,895,2
2016,896,3
2017,896,3
2016,897,2
2017,897,2
2016,899,3
2017,899,3
2016,900,5
2017,900,5
2016,901,3
2017,901,3
2016,902,3
2017,902,3
2016,903,2
2017,903,2
2016,904,3
2017,904,3
2016,905,3
2017,905,3
2016,909,3
2017,909,3
2016,910,3
2017,910,2
2016,911,3
2017,911,3
2016,912,5
2017,912,5
2016,913,2
2017,913,2
2016,916,3
2017,916,3
2016,918,2
2017,918,2
2016,920,3
2017,920,3
2016,922,3
2017,922,3
2016,923,4
2017,923,4
2016,924,3
2017,924,3
2016,925,3
2017,925,3
2016,926,3
2017,926,3
2016,927,4
2017,927,4
2016,930,1
2017,930,1
2016,932,3
2017,932,3
2016,933,3
2017,933,3
2016,934,3
2017,934,3
2016,936,3
2017,936,3
2016,939,3
2017,939,3
2016,940,4
2017,940,4
2016,941,4
2017,941,4
2016,942,5
2017,942,5
2016,944,4
2017,944,4
2016,945,3
2017,945,3
2016,947,2
2017,947,2
2016,949,2
2017,949,2
2016,950,3
2017,950,3
2016,951,4
2017,951,4
2016,952,3
2017,952,2
2016,954,1
2017,954,1
2016,956,3
2017,956,3
2016,957,5
2017,957,5
2016,958,2
2017,958,2
2016,959,2
2017,959,2
2016,960,3
2017,960,3
2016,961,4
2017,961,4
2016,964,3
2017,964,3
2016,966,4
2017,966,4
2016,967,4
2017,967,4
2016,969,2
2017,969,2
2016,970,3
2017,970,3
2016,972,2
2017,972,2
2016,974,3
2017,974,2
2016,975,3
2017,975,3
2016,976,3
2017,976,3
2016,977,4
2017,977,4
2016,981,1
2017,981,1
2016,982,3
2017,982,3
2016,983,3
2017,983,3
2016,984,2
2017,984,2
2016,985,1
2017,985,1
2016,986,1
2017,986,1
2016,987,5
2017,987,5
2016,990,4
2017,990,4
2016,991,4
2017,991,4
2016,992,1
2017,992,1
2016,994,3
2017,994,3
2016,995,2
2017,995,2
2016,996,5
2017,996,5
2016,997,4
2017,997,4
2016,998,2
2017,998,2
2016,999,3
2017,999,3
2016,1001,4
2017,1001,4
2016,1002,4
2017,1002,4
2016,1003,4
2017,1003,4
2016,1004,3
2017,1004,3
2016,1005,4
2017,1005,4
2016,1006,3
2017,1006,3
2016,1007,3
2017,1007,3
2016,1009,4
2017,1009,4
2016,1010,3
2017,1010,3
2016,1011,4
2017,1011,4
2016,1012,2
2017,1012,2
2016,1013,4
2017,1013,4
2016,1014,3
2017,1014,3
2016,1015,1
2017,1015,1
2016,1016,3
2017,1016,3
2016,1017,3
2017,1017,3
2016,1018,4
2017,1018,4
2016,1019,3
2017,1019,3
2016,1022,4
2017,1022,4
2016,1024,3
2017,1024,3
2016,1025,4
2017,1025,4
2016,1026,3
2017,1026,3
2016,1027,5
2017,1027,5
2016,1028,5
2017,1028,5
2016,1029,3
2017,1029,3
2016,1030,3
2017,1030,3
2016,1032,5
2017,1032,5
2016,1033,3
2017,1033,3
2016,1034,3
2017,1034,3
2016,1035,4
2017,1035,4
2016,1036,1
2017,1036,1
2016,1037,4
2017,1037,4
2016,1038,3
2017,1038,3
2016,1039,2
2017,1039,2
2016,1040,3
2017,1040,3
2016,1042,4
2017,1042,3
2016,1043,3
2017,1043,3
2016,1044,3
2017,1044,3
2016,1045,1
2017,1045,1
2016,1046,3
2017,1046,3
2016,1047,3
2017,1047,3
2016,1048,3
2017,1048,3
2016,1049,5
2017,1049,5
2016,1050,1
2017,1050,1
2016,1052,4
2017,1052,4
2016,1053,3
2017,1053,3
2016,1055,3
2017,1055,3
2016,1056,2
2017,1056,2
2016,1060,3
2017,1060,3
2016,1061,4
2017,1061,4
2016,1062,2
