year,employee_id,engagement
2017,1062,2
2016,1066,5
2017,1066,5
2016,1068,3
2017,1068,3
2016,1069,4
2017,1069,4
2016,1070,1
2017,1070,1
2016,1071,2
2017,1071,2
2016,1073,3
2017,1073,3
2016,1074,5
2017,1074,5
2016,1076,2
2017,1076,2
2016,1077,2
2017,1077,2
2016,1079,4
2017,1079,4
2016,1080,3
2017,1080,3
2016,1081,5
2017,1081,5
2016,1082,5
2017,1082,5
2016,1083,4
2017,1083,4
2016,1084,3
2017,1084,3
2016,1085,3
2017,1085,3
2016,1088,5
2017,1088,5
2016,1092,3
2017,1092,3
2016,1094,3
2017,1094,3
2016,1096,4
2017,1096,4
2016,1097,3
2017,1097,3
2016,1098,2
2017,1098,2
2016,1099,1
2017,1099,1
2016,1100,4
2017,1100,4
2016,1101,4
2017,1101,4
2016,1102,3
2017,1102,3
2016,1103,2
2017,1103,2
2016,1105,3
2017,1105,3
2016,1106,4
2017,1106,4
2016,1107,4
2017,1107,4
2016,1108,3
2017,1108,3
2016,1109,3
2017,1109,3
2016,1111,4
2017,1111,4
2016,1113,3
2017,1113,3
2016,1114,3
2017,1114,3
2016,1115,4
2017,1115,4
2016,1116,3
2017,1116,3
2016,1117,3
2017,1117,3
2016,1118,3
2017,1118,3
2016,1119,3
2017,1119,3
2016,1120,3
2017,1120,3
2016,1121,2
2017,1121,2
2016,1124,1
2017,1124,1
2016,1125,3
2017,1125,3
2016,1126,3
2017,1126,3
2016,1127,3
2017,1127,3
2016,1128,3
2017,1128,3
2016,1131,3
2017,1131,3
2016,1132,4
2017,1132,4
2016,1133,4
2017,1133,4
2016,1135,2
2017,1135,2
2016,1136,3
2017,1136,3
2016,1137,1
2017,1137,1
2016,1138,3
2017,1138,3
2016,1140,3
2017,1140,3
2016,1143,4
2017,1143,4
2016,1148,4
2017,1148,4
2016,1150,5
2017,1150,5
2016,1152,3
2017,1152,3
2016,1154,3
2017,1154,3
2016,1156,3
2017,1156,3
2016,1157,3
2017,1157,3
2016,1158,5
2017,1158,5
2016,1160,3
2017,1160,3
2016,1161,1
2017,1161,1
2016,1162,2
2017,1162,2
2016,1163,3
2017,1163,3
2016,1164,4
2017,1164,4
2016,1165,3
2017,1165,3
2016,1166,3
2017,1166,3
2016,1167,5
2017,1167,5
2016,1171,5
2017,1171,5
2016,1172,3
2017,1172,3
2016,1173,3
2017,1173,3
2016,1175,3
2017,1175,3
2016,1177,2
2017,1177,2
2016,1179,3
2017,1179,3
2016,1180,4
2017,1180,4
2016,1182,3
2017,1182,3
2016,1184,2
2017,1184,2
2016,1185,3
2017,1185,3
2016,1188,5
2017,1188,5
2016,1190,3
2017,1190,3
2016,1191,4
2017,1191,4
2016,1192,3
2017,1192,3
2016,1193,4
2017,1193,4
2016,1195,3
2017,1195,3
2016,1196,1
2017,1196,1
2016,1198,2
2017,1198,2
2016,1200,2
2017,1200,2
2016,1201,4
2017,1201,4
2016,1202,3
2017,1202,3
2016,1203,3
2017,1203,3
2016,1204,2
2017,1204,2
2016,1206,4
2017,1206,4
2016,1207,3
2017,1207,3
2016,1210,4
2017,1210,4
2016,1211,2
2017,1211,2
2016,1212,2
2017,1212,2
2016,1215,5
2017,1215,5
2016,1216,3
2017,1216,2
2016,1217,1
2017,1217,1
2016,1218,3
2017,1218,3
2016,1219,3
2017,1219,3
2016,1220,3
2017,1220,3
2016,1221,2
2017,1221,2
2016,1224,3
2017,1224,3
2016,1225,2
2017,1225,2
2016,1226,3
2017,1226,3
2016,1228,4
2017,1228,4
2016,1231,5
2017,1231,5
2016,1233,1
2017,1233,1
2016,1234,3
2017,1234,3
2016,1235,4
2017,1235,4
2016,1237,1
2017,1237,1
2016,1238,3
2017,1238,3
2016,1239,5
2017,1239,5
2016,1240,4
2017,1240,4
2016,1241,3
2017,1241,3
2016,1242,2
2017,1242,2
2016,1243,4
2017,1243,4
2016,1244,4
2017,1244,4
2016,1245,2
2017,1245,2
2016,1246,4
2017,1246,4
2016,1248,3
2017,1248,3
2016,1249,2
2017,1249,2
2016,1250,1
2017,1250,1
2016,1251,4
2017,1251,4
2016,1252,3
2017,1252,3
2016,1254,2
2017,1254,2
2016,1255,5
2017,1255,5
2016,1256,4
2017,1256,4
2016,1257,3
2017,1257,3
2016,1258,3
2017,1258,3
2016,1259,4
2017,1259,4
2016,1260,3
2017,1260,3
2016,1263,2
2017,1263,2
2016,1264,3
2017,1264,3
2016,1265,1
2017,1265,1
2016,1267,3
2017,1267,3
2016,1268,1
2017,1268,1
2016,1269,4
2017,1269,4
2016,1270,4
2017,1270,4
2016,1273,4
2017,1273,4
2016,1275,2
2017,1275,2
2016,1277,3
2017,1277,3
2016,1278,4
2017,1278,4
2016,1279,4
2017,1279,4
2016,1280,3
2017,1280,3
2016,1281,3
2017,1281,3
2016,1282,3
2017,1282,3
2016,1283,3
2017,1283,3
2016,1285,3
2017,1285,2
2016,1286,4
2017,1286,4
2016,1288,2
2017,1288,2
2016,1289,2
2017,1289,2
2016,1291,3
2017,1291,3
2016,1292,3
2017,1292,2
2016,1293,3
2017,1293,3
2016,1294,4
2017,1294,4
2016,1295,1
2017,1295,1
2016,1296,3
2017,1296,3
2016,1297,4
2017,1297,4
2016,1298,3
2017,1298,3
2016,1299,1
2017,1299,1
2016,1301,5
2017,1301,5
2016,1303,3
2017,1303,3
2016,1304,5
2017,1304,5
2016,1306,3
2017,1306,3
2016,1307,3
2017,1307,3
2016,1308,3
2017,1308,3
2016,1309,2
2017,1309,2
2016,1310,2
2017,1310,2
2016,1311,5
2017,1311,5
2016,1312,3
2017,1312,3
2016,1314,3
2017,1314,3
2016,1315,3
2017,1315,3
2016,1317,2
2017,1317,2
2016,1318,3
2017,1318,3
2016,1319,4
2017,1319,4
2016,1321,2
2017,1321,2
2016,1322,4
2017,1322,4
2016,1324,1
2017,1324,1
2016,1329,3
2017,1329,3
2016,1331,4
2017,1331,4
2016,1333,4
2017,1333,4
2016,1334,3
2017,1334,3
2016,1336,4
2017,1336,4
2016,1338,4
2017,1338,4
2016,1340,4
2017,1340,4
2016,1344,2
2017,1344,2
2016,1346,4
2017,1346,4
2016,1349,3
2017,1349,3
2016,1350,3
2017,1350,3
2016,1352,1
2017,1352,1
2016,1355,3
2017,1355,3
2016,1356,1
2017,1356,1
2016,1358,3
2017,1358,3
2016,1360,3
2017,1360,3
2016,1361,3
2017,1361,3
2016,1362,3
2017,1362,3
2016,1363,3
2017,1363,2
2016,1364,3
2017,1364,3
2016,1367,3
2017,1367,3
2016,1368,3
2017,1368,3
2016,1369,3
2017,1369,3
2016,1371,3
2017,1371,3
2016,1372,2
2017,1372,2
2016,1373,4
2017,1373,4
2016,1374,3
2017,1374,3
2016,1375,3
2017,1375,3
2016,1377,3
2017,1377,3
2016,1379,2
2017,1379,2
2016,1380,3
2017,1380,3
2016,1382,3
2017,1382,3
2016,1383,4
2017,1383,4
2016,1387,3
2017,1387,3
2016,1389,3
2017,1389,3
2016,1390,3
2017,1390,3
2016,1391,3
2017,1391,3
2016,1392,3
2017,1392,3
2016,1394,5
2017,1394,5
2016,1395,1
2017,1395,1
2016,1396,3
2017,1396,3
2016,1397,3
2017,1397,3
2016,1399,3
2017,1399,3
2016,1401,3
2017,1401,3
2016,1402,3
2017,1402,3
2016,1403,4
2017,1403,4
2016,1405,4
2017,1405,4
2016,1407,3
2017,1407,3
2016,1408,1
2017,1408,1
2016,1409,3
2017,1409,3
2016,1411,4
2017,1411,4
2016,1412,4
2017,1412,4
2016,1415,3
2017,1415,3
2016,1417,5
2017,1417,5
2016,1419,1
2017,1419,1
2016,1420,4
2017,1420,4
2016,1421,1
2017,1421,1
2016,1422,3
2017,1422,3
2016,1423,4
2017,1423,4
2016,1424,3
2017,1424,3
2016,1425,4
2017,1425,4
2016,1427,1
2017,1427,1
2016,1428,2
2017,1428,2
2016,1430,3
2017,1430,3
2016,1431,4
2017,1431,4
2016,1433,1
2017,1433,1
2016,1434,2
2017,1434,2
2016,1435,1
2017,1435,1
2016,1436,1
2017,1436,1
2016,1438,1
2017,1438,1
2016,1439,3
2017,1439,3
2016,1440,4
2017,1440,4
2016,1441,3
2017,1441,3
2016,1443,4
2017,1443,4
2016,1445,1
2017,1445,1
2016,1446,3
2017,1446,3
2016,1447,4
2017,1447,4
2016,1448,4
2017,1448,4
2016,1449,3
2017,1449,3
2016,1453,1
2017,1453,1
2016,1457,4
2017,1457,4
2016,1458,3
2017,1458,3
2016,1459,4
2017,1459,4
2016,1460,3
2017,1460,3
2016,1461,3
2017,1461,3
2016,1464,2
2017,1464,2
2016,1465,3
2017,1465,3
2016,1466,1
2017,1466,1
2016,1467,2
2017,1467,2
2016,1468,3
2017,1468,2
2016,1469,4
2017,1469,4
2016,1471,3
2017,1471,3
2016,1472,3
2017,1472,3
2016,1473,4
2017,1473,4
2016,1474,2
2017,1474,2
2016,1475,4
2017,1475,4
2016,1477,3
2017,1477,3
2016,1478,3
2017,1478,3
2016,1479,3
2017,1479,2
2016,1480,3
2017,1480,3
2016,1481,1
2017,1481,1
2016,1482,3
2017,1482,3
2016,1483,3
2017,1483,3
2016,1484,2
2017,1484,2
2016,1485,3
2017,1485,3
2016,1486,2
2017,1486,2
2016,1487,3
2017,1487,3
2016,1489,2
2017,1489,2
2016,1492,3
2017,1492,3
2016,1494,3
2017,1494,3
2016,1495,1
2017,1495,1
2016,1496,3
2017,1496,3
2016,1497,3
2017,1497,3
2016,1499,3
2017,1499,3
2016,1501,3
2017,1501,3
2016,1502,1
2017,1502,1
2016,1503,5
2017,1503,5
2016,1504,2
2017,1504,2
2016,1506,5
2017,1506,5
2016,1507,3
2017,1507,3
2016,1509,2
2017,1509,2
2016,1513,3
2017,1513,3
2016,1514,3
2017,1514,2
2016,1515,3
2017,1515,3
2016,1516,4
2017,1516,4
2016,1520,3
2017,1520,3
2016,1522,4
2017,1522,4
2016,1523,4
2017,1523,4
2016,1525,3
2017,1525,3
2016,1527,3
2017,1527,3
2016,1529,3
2017,1529,3
2016,1533,4
2017,1533,4
2016,1534,3
2017,1534,3
2016,1535,4
2017,1535,4
2016,1537,1
2017,1537,1
2016,1539,3
2017,1539,2
2016,1541,3
2017,1541,3
2016,1542,3
2017,1542,3
2016,1543,3
2017,1543,3
2016,1544,4
2017,1544,4
2016,1545,4
2017,1545,4
2016,1546,4
2017,1546,4
2016,1547,4
2017,1547,4
2016,1548,3
2017,1548,3
2016,1549,3
2017,1549,3
2016,1550,3
2017,1550,3
2016,1551,1
2017,1551,1
2016,1552,3
2017,1552,3
2016,1553,3
2017,1553,3
2016,1554,3
2017,1554,3
2016,1555,3
2017,1555,3
2016,1556,5
2017,1556,5
2016,1557,4
2017,1557,4
2016,1558,3
2017,1558,2
2016,1560,3
2017,1560,3
2016,1562,4
2017,1562,4
2016,1563,3
2017,1563,3
2016,1564,4
2017,1564,4
2016,1568,1
2017,1568,1
2016,1569,4
2017,1569,4
2016,1572,3
2017,1572,3
2016,1573,5
2017,1573,5
2016,1574,4
2017,1574,4
2016,1576,4
2017,1576,4
2016,1577,3
2017,1577,3
2016,1578,3
2017,1578,3
2016,1580,3
2017,1580,3
2016,1581,3
2017,1581,3
2016,1582,4
2017,1582,4
2016,1583,3
2017,1583,3
2016,1585,3
2017,1585,3
2016,1586,3
2017,1586,3
2016,1587,1
2017,1587,1
2016,1588,4
2017,1588,4
2016,1590,1
2017,1590,1
2016,1591,3
2017,1591,3
2016,1592,2
2017,1592,2
2016,1594,4
2017,1594,4
2016,1595,4
2017,1595,4
2016,1596,3
2017,1596,3
2016,1597,4
2017,1597,4
2016,1598,2
2017,1598,2
2016,1599,3
2017,1599,3
2016,1601,4
2017,1601,4
2016,1602,3
2017,1602,3
2016,1604,4
2017,1604,4
2016,1605,4
2017,1605,4
2016,1606,4
2017,1606,4
2016,1607,4
2017,1607,4
2016,1608,2
2017,1608,2
2016,1609,3
2017,1609,3
2016,1611,3
2017,1611,3
2016,1612,5
2017,1612,5
2016,1613,3
2017,1613,3
2016,1614,4
2017,1614,4
2016,1615,3
2017,1615,3
2016,1617,3
2017,1617,3
2016,1618,3
2017,1618,3
2016,1619,3
2017,1619,3
2016,1621,3
2017,1621,3
2016,1622,3
2017,1622,3
2016,1623,2
2017,1623,2
2016,1624,2
2017,1624,2
2016,1625,3
2017,1625,3
2016,1627,3
2017,1627,3
2016,1628,3
2017,1628,3
2016,1630,5
2017,1630,5
2016,1631,3
2017,1631,3
2016,1633,3
2017,1633,3
2016,1635,4
2017,1635,4
2016,1638,3
2017,1638,3
2016,1639,1
2017,1639,1
2016,1640,3
2017,1640,3
2016,1641,3
2017,1641,3
2016,1642,3
2017,1642,3
2016,1644,3
2017,1644,3
2016,1645,5
2017,1645,5
2016,1646,5
2017,1646,5
2016,1647,3
2017,1647,3
2016,1648,3
2017,1648,3
2016,1649,3
2017,1649,3
2016,1650,5
2017,1650,5
2016,1651,3
2017,1651,3
2016,1653,3
2017,1653,3
2016,1654,2
2017,1654,2
2016,1655,4
2017,1655,4
2016,1656,2
2017,1656,2
2016,1657,3
2017,1657,3
2016,1658,3
2017,1658,3
2016,1659,2
2017,1659,2
2016,1661,2
2017,1661,2
2016,1662,4
2017,1662,4
2016,1664,4
2017,1664,4
2016,1665,4
2017,1665,4
2016,1666,3
2017,1666,3
2016,1667,1
2017,1667,1
2016,1668,5
2017,1668,5
2016,1669,4
2017,1669,4
2016,1670,5
2017,1670,5
2016,1671,3
2017,1671,3
2016,1673,2
2017,1673,2
2016,1674,5
2017,1674,5
2016,1675,5
2017,1675,5
2016,1676,1
2017,1676,1
2016,1677,4
2017,1677,4
2016,1678,3
2017,1678,3
2016,1680,1
2017,1680,1
2016,1681,2
2017,1681,2
2016,1682,2
2017,1682,2
2016,1683,3
2017,1683,3
2016,1684,3
2017,1684,3
2016,1687,2
2017,1687,2
2016,1689,5
2017,1689,5
2016,1691,3
2017,1691,3
2016,1692,3
2017,1692,3
2016,1693,4
2017,1693,4
2016,1694,4
2017,1694,4
2016,1696,3
2017,1696,3
2016,1697,4
2017,1697,4
2016,1698,4
2017,1698,4
2016,1700,4
2017,1700,4
2016,1701,2
2017,1701,2
2016,1702,3
2017,1702,3
2016,1703,4
2017,1703,4
2016,1704,3
2017,1704,3
2016,1706,2
2017,1706,2
2016,1707,4
2017,1707,4
2016,1708,4
2017,1708,4
2016,1709,3
2017,1709,3
2016,1710,3
2017,1710,3
2016,1712,4
2017,1712,4
2016,1714,3
2017,1714,3
2016,1716,3
2017,1716,3
2016,1718,3
2017,1718,3
2016,1719,4
2017,1719,4
2016,1720,2
2017,1720,2
2016,1721,4
2017,1721,2
2016,1722,5
2017,1722,5
2016,1724,3
2017,1724,3
2016,1725,3
2017,1725,3
2016,1727,4
2017,1727,4
2016,1728,1
2017,1728,1
2016,1729,4
2017,1729,4
2016,1731,3
2017,1731,3
2016,1732,3
2017,1732,3
2016,1733,2
2017,1733,2
2016,1734,2
2017,1734,2
2016,1735,4
2017,1735,3
2016,1736,4
2017,1736,4
2016,1737,4
2017,1737,4
2016,1739,3
2017,1739,3
2016,1740,2
2017,1740,2
2016,1744,5
2017,1744,5
2016,1745,2
2017,1745,2
2016,1746,4
2017,1746,4
2016,1747,4
2017,1747,4
2016,1749,3
2017,1749,3
2016,1751,3
2017,1751,3
2016,1752,3
2017,1752,3
2016,1753,1
2017,1753,1
2016,1754,1
2017,1754,1
2016,1755,3
2017,1755,3
2016,1756,5
2017,1756,5
2016,1757,4
2017,1757,4
2016,1758,2
2017,1758,2
2016,1760,2
2017,1760,2
2016,1761,3
2017,1761,3
2016,1762,3
2017,1762,3
2016,1763,3
2017,1763,3
2016,1764,3
2017,1764,3
2016,1766,3
2017,1766,3
2016,1767,4
2017,1767,4
2016,1768,4
2017,1768,4
2016,1770,3
2017,1770,3
2016,1771,2
2017,1771,2
2016,1772,2
2017,1772,2
2016,1774,3
2017,1774,3
2016,1775,3
2017,1775,3
2016,1778,3
2017,1778,3
2016,1779,3
2017,1779,3
2016,1780,2
2017,1780,2
2016,1782,3
2017,1782,3
2016,1783,4
2017,1783,4
2016,1784,1
2017,1784,1
2016,1786,3
2017,1786,3
2016,1787,3
2017,1787,3
2016,1789,3
2017,1789,3
2016,1790,3
2017,1790,3
2016,1792,3
2017,1792,3
2016,1794,4
2017,1794,4
2016,1797,2
2017,1797,2
2016,1798,2
2017,1798,2
2016,1799,2
2017,1799,2
2016,1800,3
2017,1800,2
2016,1801,3
2017,1801,2
2016,1802,3
2017,1802,3
2016,1803,3
2017,1803,3
2016,1804,3
2017,1804,3
2016,1805,3
2017,1805,3
2016,1807,3
2017,1807,3
2016,1809,1
2017,1809,1
2016,1812,3
2017,1812,3
2016,1813,4
2017,1813,4
2016,1814,2
2017,1814,2
2016,1815,2
2017,1815,2
2016,1816,3
2017,1816,3
2016,1818,3
2017,1818,3
2016,1821,2
2017,1821,2
2016,1822,1
2017,1822,1
2016,1823,2
2017,1823,2
2016,1824,4
2017,1824,4
2016,1826,3
2017,1826,3
2016,1827,3
2017,1827,2
2016,1829,4
2017,1829,4
2016,1830,2
2017,1830,2
2016,1833,1
2017,1833,1
2016,1834,4
2017,1834,4
2016,1835,1
2017,1835,1
2016,1836,3
2017,1836,3
2016,1837,3
2017,1837,3
2016,1839,3
2017,1839,3
2016,1842,3
2017,1842,3
2016,1844,3
2017,1844,3
2016,1845,3
2017,1845,3
2016,1847,3
2017,1847,3
2016,1849,3
2017,1849,3
2016,1850,3
2017,1850,3
2016,1852,3
2017,1852,3
2016,1853,1
2017,1853,1
2016,1854,1
2017,1854,1
2016,1856,4
2017,1856,4
2016,1857,3
2017,1857,3
2016,1858,5
2017,1858,5
2016,1859,2
2017,1859,2
2016,1860,4
2017,1860,4
2016,1862,3
2017,1862,3
2016,1863,1
2017,1863,1
2016,1864,1
2017,1864,1
2016,1865,3
2017,1865,3
2016,1866,3
2017,1866,3
2016,1867,4
2017,1867,4
2016,1868,2
2017,1868,2
2016,1869,4
2017,1869,4
2016,1870,3
2017,1870,3
2016,1871,4
2017,1871,4
2016,1873,5
2017,1873,5
2016,1875,2
2017,1875,2
2016,1876,3
2017,1876,3
2016,1878,4
2017,1878,4
2016,1880,4
2017,1880,4
2016,1881,4
2017,1881,4
2016,1882,1
2017,1882,1
2016,1883,2
2017,1883,2
2016,1885,2
2017,1885,2
2016,1886,5
2017,1886,5
2016,1888,2
2017,1888,2
2016,1890,3
2017,1890,3
2016,1892,5
2017,1892,5
2016,1893,1
2017,1893,1
2016,1898,2
2017,1898,2
2016,1900,3
2017,1900,3
2016,1903,3
2017,1903,3
2016,1905,4
2017,1905,4
2016,1907,4
2017,1907,4
2016,1908,4
2017,1908,4
2016,1909,2
2017,1909,2
2016,1911,3
2017,1911,3
2016,1912,3
2017,1912,3
2016,1915,2
2017,1915,2
2016,1916,5
2017,1916,5
2016,1918,3
2017,1918,3
2016,1922,2
2017,1922,2
2016,1924,3
2017,1924,3
2016,1927,3
2017,1927,2
2016,1928,3
2017,1928,3
2016,1929,3
2017,1929,3
2016,1931,4
2017,1931,4
2016,1932,4
2017,1932,4
2016,1933,3
2017,1933,3
2016,1934,4
2017,1934,4
2016,1935,1
2017,1935,1
2016,1936,4
2017,1936,4
2016,1937,5
2017,1937,5
2016,1938,3
2017,1938,2
2016,1939,3
2017,1939,3
2016,1940,4
2017,1940,4
2016,1941,3
2017,1941,3
2016,1943,2
2017,1943,2
2016,1944,5
2017,1944,5
2016,1945,3
2017,1945,3
2016,1947,2
2017,1947,2
2016,1948,2
2017,1948,2
2016,1949,5
2017,1949,5
2016,1950,3
2017,1950,3
2016,1951,2
2017,1951,2
2016,1952,3
2017,1952,3
2016,1954,3
2017,1954,3
2016,1955,3
2017,1955,3
2016,1956,5
2017,1956,5
2016,1960,3
2017,1960,3
2016,1961,3
2017,1961,3
2016,1962,3
2017,1962,2
2016,1965,4
2017,1965,4
2016,1966,3
2017,1966,3
2016,1967,3
2017,1967,3
2016,1968,3
2017,1968,3
2016,1969,2
2017,1969,2
2016,1970,5
2017,1970,5
2016,1971,2
2017,1971,2
2016,1972,4
2017,1972,4
2016,1973,1
2017,1973,1
2016,1974,3
2017,1974,3
2016,1975,3
2017,1975,3
2016,1976,3
2017,1976,3
2016,1979,3
2017,1979,3
2016,1980,3
2017,1980,3
2016,1981,3
2017,1981,3
2016,1982,4
2017,1982,4
2016,1985,3
2017,1985,3
2016,1986,4
2017,1986,4
2016,1987,3
2017,1987,3
2016,1989,5
2017,1989,5
2016,1992,3
2017,1992,3
2016,1993,3
2017,1993,3
2016,1994,3
2017,1994,3
2016,1995,2
2017,1995,2
2016,1996,3
2017,1996,3
2016,1997,3
2017,1997,3
2016,1998,2
2017,1998,2
2016,1999,3
2017,1999,3
2016,2000,5
2017,2000,5
2016,2003,4
2017,2003,4
2016,2007,3
2017,2007,3
2016,2008,3
2017,2008,3
2016,2009,3
2017,2009,3
2016,2010,3
2017,2010,3
2016,2012,3
2017,2012,3
2016,2013,3
2017,2013,3
2016,2014,3
2017,2014,3
2016,2015,1
2017,2015,1
2016,2016,2
2017,2016,2
2016,2017,4
2017,2017,4
2016,2018,3
2017,2018,3
2016,2019,4
2017,2019,4
2016,2020,2
2017,2020,2
2016,2021,3
2017,2021,3
2016,2022,4
2017,2022,4
2016,2023,3
2017,2023,3
2016,2024,3
2017,2024,3
2016,2025,2
2017,2025,2
2016,2026,3
2017,2026,3
2016,2027,1
2017,2027,1
2016,2031,3
2017,2031,3
2016,2032,3
2017,2032,3
2016,2034,2
2017,2034,2
2016,2035,2
2017,2035,2
2016,2036,4
2017,2036,4
2016,2037,3
2017,2037,3
2016,2038,3
2017,2038,3
2016,2040,5
2017,2040,5
2016,2041,3
2017,2041,3
2016,2044,2
2017,2044,2
2016,2045,2
2017,2045,2
2016,2046,3
2017,2046,3
2016,2048,4
2017,2048,4
2016,2049,3
2017,2049,2
2016,2051,3
2017,2051,3
2016,2052,3
2017,2052,3
2016,2053,4
2017,2053,4
2016,2054,3
2017,2054,3
2016,2055,3
2017,2055,3
2016,2056,4
2017,2056,4
2016,2057,4
2017,2057,4
2016,2060,3
2017,2060,3
2016,2061,1
2017,2061,1
2016,2062,2
2017,2062,2
2016,2064,4
2017,2064,4
2016,2065,2
2017,2065,2
2016,2068,3
2017,2068,3